"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"COLQ1",9.69351933329673e-12,0.589993856917737,0.418,0.215,2.33759218722451e-07,"8","COLQ"
"FAT11",1.11179835592898e-11,0.613910457519473,0.635,0.418,2.68110173532273e-07,"8","FAT1"
"NRXN32",1.18432940339851e-11,0.455396541862976,0.709,0.47,2.85601035629551e-07,"8","NRXN3"
"ROBO2",1.24311507736616e-11,0.400682607580563,0.333,0.156,2.99777200906851e-07,"8","ROBO2"
"SLC9C21",1.29139403990091e-11,0.629299203116043,0.333,0.159,3.11419672722104e-07,"8","SLC9C2"
"FBP2",1.30572598609038e-11,0.636719543576895,0.317,0.146,3.14875821545695e-07,"8","FBP2"
"AGBL42",1.31033302573452e-11,0.473983647770791,0.926,0.735,3.1598680915588e-07,"8","AGBL4"
"MYRIP2",1.41148257317649e-11,0.577582218597207,0.889,0.658,3.40379022521511e-07,"8","MYRIP"
"KCNE11",1.47541954962061e-11,0.646633901619195,0.455,0.243,3.5579742439101e-07,"8","KCNE1"
"TMEM132C1",1.48835011553058e-11,0.5933777304326,0.714,0.483,3.58915630360199e-07,"8","TMEM132C"
"DNAH14",1.69755134830175e-11,0.561921528493486,0.556,0.317,4.09364507642968e-07,"8","DNAH14"
"DDR21",2.03839211562232e-11,0.489386829841138,0.73,0.465,4.91558258682322e-07,"8","DDR2"
"SOX62",2.22083871575684e-11,0.5480372590705,0.693,0.452,5.35555256304762e-07,"8","SOX6"
"PCBD2",2.41268291787099e-11,0.584046796319448,0.323,0.153,5.81818485644589e-07,"8","PCBD2"
"GTF2IRD1",3.03791175290393e-11,0.518822417678699,0.709,0.458,7.32592419212782e-07,"8","GTF2IRD1"
"CCDC601",3.74473816383711e-11,0.607866792668643,0.614,0.408,9.03043608209319e-07,"8","CCDC60"
"BCL2L11",3.86189135100893e-11,0.495943493381322,0.735,0.482,9.31295099295804e-07,"8","BCL2L1"
"BTBD11",3.89965989417238e-11,0.577419598301515,0.397,0.202,9.40402983479668e-07,"8","BTBD11"
"MTUS22",4.46727793366235e-11,0.543970629696369,0.794,0.523,1.07728407370268e-06,"8","MTUS2"
"MYO101",5.35108457139898e-11,0.508567708139825,0.725,0.467,1.29041404439286e-06,"8","MYO10"
"GNA142",5.89350308389377e-11,0.495470960170596,0.762,0.487,1.42121826868098e-06,"8","GNA14"
"SHTN11",6.70790135486766e-11,0.512601138776605,0.455,0.254,1.61761041172634e-06,"8","SHTN1"
"AC087500.1",6.95975166437248e-11,0.487642429459902,0.503,0.282,1.67834411386342e-06,"8","AC087500.1"
"PTK2B",7.1770235339205e-11,0.537523218156849,0.381,0.195,1.73073922520493e-06,"8","PTK2B"
"HERC1",8.87612930534266e-11,0.47035156764139,0.714,0.469,2.14047858198338e-06,"8","HERC1"
"ATP2B22",9.44810199139392e-11,0.395463635092669,0.926,0.692,2.27840979522464e-06,"8","ATP2B2"
"CA5B",9.68229623079531e-11,0.562644585141837,0.37,0.191,2.33488573605629e-06,"8","CA5B"
"KANSL1",1.04750426000805e-10,0.428623869324706,0.81,0.579,2.52605652300941e-06,"8","KANSL1"
"GAS71",1.11941479392734e-10,0.471638244519836,0.746,0.501,2.69946877555578e-06,"8","GAS7"
"CHST111",1.17757322477298e-10,0.3395282690413,0.926,0.704,2.83971783154004e-06,"8","CHST11"
"CFAP612",1.3559586699099e-10,0.534368319837849,0.519,0.299,3.26989433248772e-06,"8","CFAP61"
"ATRNL11",1.42007375812255e-10,0.524689931213924,0.598,0.359,3.42450786771253e-06,"8","ATRNL1"
"SMC61",1.43176610418424e-10,0.50897189701136,0.608,0.375,3.4527039602403e-06,"8","SMC6"
"FLVCR2",1.52128285918886e-10,0.58562196320424,0.381,0.201,3.66857361493393e-06,"8","FLVCR2"
"CRPPA2",1.62306406795529e-10,0.563492962672239,0.82,0.592,3.91401899987419e-06,"8","CRPPA"
"CDHR32",1.7890083590478e-10,0.598399574025605,0.497,0.285,4.31419365784376e-06,"8","CDHR3"
"KIAA12172",2.09640111853769e-10,0.487260800889467,0.905,0.735,5.05547129735364e-06,"8","KIAA1217"
"HPD",2.18172830986227e-10,0.638081452135395,0.508,0.301,5.26123781923287e-06,"8","HPD"
"ENPP22",2.24964382742562e-10,0.444481731744313,0.862,0.646,5.42501608983687e-06,"8","ENPP2"
"TMEM1081",2.34526975473302e-10,0.60224489217299,0.619,0.399,5.65561801353867e-06,"8","TMEM108"
"ENO4",2.36663405943633e-10,0.618908133959048,0.259,0.113,5.70713803433072e-06,"8","ENO4"
"PPP1R13B1",2.40854610136889e-10,0.458845911063605,0.73,0.503,5.80820892345109e-06,"8","PPP1R13B"
"PLCH12",2.48612744162579e-10,0.653397666798243,0.545,0.341,5.99529632548059e-06,"8","PLCH1"
"LINC002711",2.54982301476945e-10,0.538307101792184,0.307,0.145,6.14889820011652e-06,"8","LINC00271"
"SNTB12",2.73546557726607e-10,0.424194232050409,0.889,0.63,6.59657523957714e-06,"8","SNTB1"
"ABCC51",2.91654922230273e-10,0.37645430256189,0.757,0.507,7.03325844958303e-06,"8","ABCC5"
"CACNB21",3.50983693866433e-10,0.516745326844255,0.91,0.761,8.46397177758902e-06,"8","CACNB2"
"IMMP2L1",4.41755568671991e-10,0.509376278013567,0.847,0.668,1.06529355385251e-05,"8","IMMP2L"
"MYO5C1",5.49460456971408e-10,0.512801154424854,0.418,0.221,1.32502389198655e-05,"8","MYO5C"
"PDGFRB",5.80837328429129e-10,0.495392054086391,0.286,0.134,1.40068921750684e-05,"8","PDGFRB"
"NIPSNAP2",5.94858498335036e-10,0.587627361007034,0.434,0.246,1.43450126873494e-05,"8","NIPSNAP2"
"SPEF22",6.88101044143438e-10,0.431744918207002,0.683,0.45,1.6593556679519e-05,"8","SPEF2"
"PMM2",6.88193974579087e-10,0.497583188043174,0.407,0.225,1.65957976969747e-05,"8","PMM2"
"ARMC32",7.27157618460184e-10,0.459502967415736,0.81,0.574,1.75354059691673e-05,"8","ARMC3"
"KIF272",7.9029474255292e-10,0.444840715055233,0.608,0.382,1.90579577166637e-05,"8","KIF27"
"AFF31",8.00648270637259e-10,0.53668170079789,0.608,0.377,1.93076330464175e-05,"8","AFF3"
"TSC22D11",8.15758380888624e-10,0.46839438575022,0.937,0.722,1.96720133551292e-05,"8","TSC22D1"
"JPX",8.41295567587002e-10,0.477203114731412,0.571,0.352,2.02878426123605e-05,"8","JPX"
"WDPCP",9.06400431644867e-10,0.451993304628591,0.646,0.416,2.1857846409116e-05,"8","WDPCP"
"CORO2B2",9.93880521584504e-10,0.442749206168592,0.339,0.171,2.39674287780103e-05,"8","CORO2B"
"ZNF75A",1.0721084891342e-09,0.575068429746074,0.386,0.213,2.58538962154713e-05,"8","ZNF75A"
"ARMC22",1.294217524318e-09,0.480555128587241,0.709,0.475,3.12100555989286e-05,"8","ARMC2"
"MAP3K151",1.33821617831637e-09,0.60782545898297,0.503,0.311,3.22710831400992e-05,"8","MAP3K15"
"GALNT172",1.40768812304642e-09,0.428526691945382,0.937,0.75,3.39463990872645e-05,"8","GALNT17"
"AP003500.11",1.44597877961812e-09,0.739523711450979,0.365,0.2,3.48697782704909e-05,"8","AP003500.1"
"OCA22",1.44600945493907e-09,0.421474759275003,0.709,0.472,3.48705180058557e-05,"8","OCA2"
"ANKRD30BL1",1.79448657660052e-09,0.494421665488916,0.725,0.522,4.32740437947215e-05,"8","ANKRD30BL"
"ARHGEF32",1.8897571249529e-09,0.479458838949844,0.767,0.531,4.55714930682392e-05,"8","ARHGEF3"
"COL4A32",2.05596334955726e-09,0.523311353931397,0.519,0.323,4.95795561745733e-05,"8","COL4A3"
"DYNC1I12",2.27504010865509e-09,0.425300803948597,0.847,0.608,5.48625922202175e-05,"8","DYNC1I1"
"AC010168.11",2.62664820927563e-09,0.59676488631587,0.344,0.183,6.33416215666817e-05,"8","AC010168.1"
"SHROOM31",2.64645159000446e-09,0.573725411774866,0.556,0.358,6.38191800929577e-05,"8","SHROOM3"
"TTC7A1",3.09362351441309e-09,0.503798516129798,0.46,0.275,7.46027310500717e-05,"8","TTC7A"
"MPC1",3.1759320380515e-09,0.518595100137742,0.328,0.169,7.65876010976119e-05,"8","MPC1"
"AC079793.11",3.3565092199121e-09,0.439683602536022,0.534,0.324,8.09422198381803e-05,"8","AC079793.1"
"LMCD1-AS11",3.61609167851551e-09,0.50913753280239,0.508,0.319,8.72020508274015e-05,"8","LMCD1-AS1"
"CLIP22",4.13810990484428e-09,0.409659655696421,0.55,0.336,9.97905203553198e-05,"8","CLIP2"
"DISP1",4.23509755176345e-09,0.50630123992684,0.476,0.286,0.000102129377460776,"8","DISP1"
"LGI11",4.31043276031381e-09,0.509791685874106,0.64,0.431,0.000103946086014968,"8","LGI1"
"KIAA20262",4.95007891183588e-09,0.461257608538985,0.799,0.605,0.000119371152958922,"8","KIAA2026"
"GRM82",4.96909878816485e-09,0.40256182798318,0.841,0.622,0.000119829817276595,"8","GRM8"
"SLC24A42",5.03616096355747e-09,0.418415700203349,0.899,0.674,0.000121447021636188,"8","SLC24A4"
"VAT1L2",5.05654620685309e-09,0.553462711505461,0.799,0.615,0.000121938611778262,"8","VAT1L"
"DNAH72",5.10772588137913e-09,0.454838447822848,0.767,0.55,0.000123172809629458,"8","DNAH7"
"SLC22A81",5.20938670266227e-09,0.528745318192808,0.328,0.171,0.000125624360334701,"8","SLC22A8"
"EPB41L4A1",5.82619127026987e-09,0.47435287232125,0.688,0.473,0.000140498602482558,"8","EPB41L4A"
"ARHGEF42",6.18225991114736e-09,0.380523904484293,0.667,0.428,0.000149085197757318,"8","ARHGEF4"
"FGFR22",6.87138114903957e-09,0.363575808825323,0.831,0.603,0.000165703356409089,"8","FGFR2"
"TRMT9B2",7.36116704276987e-09,0.357989066252554,0.989,0.849,0.000177514543236395,"8","TRMT9B"
"ATP13A42",7.53852951405403e-09,0.565378316960314,0.481,0.296,0.000181791639231413,"8","ATP13A4"
"MTSS11",8.1544168117755e-09,0.501990706776394,0.561,0.356,0.000196643761415966,"8","MTSS1"
"UNC13B",8.66778951671667e-09,0.492478819565696,0.381,0.213,0.000209023744195623,"8","UNC13B"
"PROS12",9.47878456598614e-09,0.485246580155559,0.772,0.595,0.000228580889808756,"8","PROS1"
"CFAP542",1.01806343100183e-08,0.341016692230235,0.899,0.67,0.000245505996386091,"8","CFAP54"
"AL161757.41",1.02380351808825e-08,0.985189327469002,0.492,0.311,0.00024689021838698,"8","AL161757.4"
"SPIN1",1.16400407555336e-08,0.471328847912495,0.587,0.386,0.000280699582819692,"8","SPIN1"
"EPHA41",1.30159760770029e-08,0.466323614629327,0.656,0.443,0.000313880263096926,"8","EPHA4"
"PTPRN21",1.4970090081581e-08,0.398681423630146,0.28,0.136,0.000361003722317327,"8","PTPRN2"
"KANK12",1.51406191752841e-08,0.345135228196753,0.915,0.712,0.000365116031411976,"8","KANK1"
"PAK3",1.58833492004875e-08,0.527912218456612,0.407,0.234,0.000383026965969757,"8","PAK3"
"FHAD11",1.64506615788471e-08,0.470839329898469,0.381,0.209,0.000396707703973898,"8","FHAD1"
"DRC11",1.80371075534144e-08,0.543200641189038,0.439,0.262,0.000434964848650588,"8","DRC1"
"SH3KBP1",1.83352265317279e-08,0.464882281837517,0.624,0.418,0.000442153987812619,"8","SH3KBP1"
"ABCA10",2.10706364088602e-08,0.408404549543823,0.259,0.123,0.000508118396999663,"8","ABCA10"
"MICAL22",2.31755361407232e-08,0.454610980061526,0.788,0.579,0.000558878054033541,"8","MICAL2"
"RFX22",2.39864759992159e-08,0.372305149948156,0.741,0.514,0.00057843386872109,"8","RFX2"
"OPA3",2.4928013915143e-08,0.560166572060025,0.275,0.137,0.000601139055563672,"8","OPA3"
"AC009093.21",2.5101800744183e-08,0.557967036803688,0.418,0.24,0.000605329924945974,"8","AC009093.2"
"GPR1571",2.56466315143741e-08,0.466994827662706,0.386,0.218,0.000618468518969132,"8","GPR157"
"HSD17B141",2.69203716148252e-08,0.507499563248021,0.497,0.31,0.000649184761491509,"8","HSD17B14"
"MROH71",3.43080497515057e-08,0.59085511553913,0.571,0.381,0.000827338619757559,"8","MROH7"
"ST3GAL1",3.69733164634725e-08,0.379226129329602,0.481,0.287,0.000891611526516638,"8","ST3GAL1"
"GARS-DT",3.93955550880113e-08,0.451235334572107,0.476,0.297,0.000950023810947393,"8","GARS-DT"
"AL353151.2",4.00295596581351e-08,0.300638311847483,0.286,0.14,0.000965312831155927,"8","AL353151.2"
"ZNF5363",4.10332434278007e-08,0.351732663054127,0.778,0.57,0.000989516665261414,"8","ZNF536"
"STK391",4.85750480448206e-08,0.307637287959629,0.926,0.74,0.00117138728360085,"8","STK39"
"RANBP17",5.16295331206212e-08,0.347266767121104,0.466,0.275,0.00124504619120378,"8","RANBP17"
"ATP13A51",5.30860639034742e-08,0.557053348646984,0.466,0.288,0.00128017043103228,"8","ATP13A5"
"C5orf671",5.54500634303924e-08,0.421523804925518,0.307,0.159,0.00133717827962391,"8","C5orf67"
"NTPCR",6.01552629671578e-08,0.471565026959385,0.28,0.144,0.00145064416645301,"8","NTPCR"
"BCL23",6.03148608884359e-08,0.359016808009837,0.302,0.154,0.00145449287032463,"8","BCL2"
"PITPNA",6.26763337616195e-08,0.609065921303346,0.423,0.259,0.00151143978866145,"8","PITPNA"
"NHSL2",7.11843490971606e-08,0.371827310849642,0.693,0.464,0.00171661057847803,"8","NHSL2"
"MCF2L",7.28540358106205e-08,0.433258121139433,0.423,0.251,0.00175687507357311,"8","MCF2L"
"DOCK82",7.51742964304489e-08,0.395907523200703,0.836,0.644,0.00181282815842028,"8","DOCK8"
"PLEKHA73",8.33514324441876e-08,0.451539315903579,0.704,0.508,0.00201001979339158,"8","PLEKHA7"
"KATNA11",9.2712973450046e-08,0.398019719771532,0.407,0.239,0.00223577335474786,"8","KATNA1"
"ARMH11",9.62037248922959e-08,0.41961672705473,0.333,0.18,0.00231995282577772,"8","ARMH1"
"GPM6A2",1.17049474539744e-07,0.34213183059368,0.947,0.766,0.00282264807852592,"8","GPM6A"
"CDKN2B-AS11",1.18707686306368e-07,0.438368952952884,0.36,0.201,0.00286263585527806,"8","CDKN2B-AS1"
"CNTN3",1.58907815454124e-07,0.423769728185455,0.354,0.197,0.00383206196967621,"8","CNTN3"
"ZNF133",1.60578248735441e-07,0.453059811602559,0.323,0.18,0.00387234446825516,"8","ZNF133"
"CHKA1",1.64138851145564e-07,0.347572856249563,0.503,0.313,0.00395820839537527,"8","CHKA"
"PCYT1B",1.89145621828355e-07,0.497160041758481,0.265,0.137,0.00456124667039079,"8","PCYT1B"
"MRPS25",2.07409480784021e-07,0.410613915297234,0.28,0.146,0.00500167962910666,"8","MRPS25"
"EXPH51",2.14401929415652e-07,0.47280748059554,0.407,0.246,0.00517030252785844,"8","EXPH5"
"SYNJ1",2.18260945683255e-07,0.424781987109536,0.402,0.239,0.0052633627051517,"8","SYNJ1"
"SLC28A31",2.20651418971015e-07,0.465217660265367,0.407,0.243,0.00532100896848602,"8","SLC28A3"
"DPH6",2.20994326069545e-07,0.442471787218057,0.349,0.196,0.00532927817316707,"8","DPH6"
"OSTM11",2.36412411026046e-07,0.398108648240639,0.45,0.286,0.0057010852918931,"8","OSTM1"
"FBXL132",2.51866616686582e-07,0.40925763090778,0.423,0.255,0.00607376346139693,"8","FBXL13"
"MAATS11",2.57614354048352e-07,0.479154406312883,0.519,0.344,0.006212370147876,"8","MAATS1"
"NFYC",2.59647823444683e-07,0.397495757819584,0.365,0.212,0.00626140726236854,"8","NFYC"
"PLCB42",2.84776058862362e-07,0.330911200844485,0.831,0.641,0.00686737465946585,"8","PLCB4"
"GMDS-DT",2.90811444823895e-07,0.414762412449491,0.635,0.457,0.00701291799192823,"8","GMDS-DT"
"PPFIBP21",2.99918966166175e-07,0.38249671603289,0.413,0.244,0.0072325458690973,"8","PPFIBP2"
"AC053527.2",3.19227528602257e-07,0.495256279378017,0.317,0.176,0.00769817185224342,"8","AC053527.2"
"PCNX22",3.33694512227006e-07,0.416343960690643,0.45,0.281,0.00804704316235424,"8","PCNX2"
"ABCA42",3.6473133953538e-07,0.38566918958021,0.725,0.531,0.0087954962528957,"8","ABCA4"
"TCF71",3.68109000745145e-07,0.439862348420925,0.333,0.19,0.00887694855296916,"8","TCF7"
"FMN11",3.68585097310352e-07,0.462496007898491,0.455,0.285,0.00888842962163913,"8","FMN1"
"LINGO22",3.73680839399486e-07,0.40913679392168,0.312,0.169,0.00901131344211862,"8","LINGO2"
"AC084198.2",4.33764501789948e-07,0.452055846693893,0.28,0.15,0.0104602309606646,"8","AC084198.2"
"ABHD21",4.61722760202924e-07,0.34965511077859,0.593,0.39,0.0111344443622935,"8","ABHD2"
"ARSG2",4.68947784658659e-07,0.34176196362333,0.508,0.327,0.0113086758270436,"8","ARSG"
"COL4A4",5.03159193441575e-07,0.473242731235907,0.392,0.241,0.0121336839498436,"8","COL4A4"
"ERICH1",5.54544832618226e-07,0.400440398551019,0.28,0.15,0.0133728486385885,"8","ERICH1"
"AF117829.12",5.78391980123635e-07,0.32760915493467,0.413,0.247,0.0139479226006814,"8","AF117829.1"
"DNAI12",6.34039876014477e-07,0.405679618473499,0.503,0.326,0.0152898716100891,"8","DNAI1"
"CPLANE11",6.37998784850623e-07,0.357790295099188,0.513,0.334,0.0153853406966728,"8","CPLANE1"
"HSPA12A",6.4144996044621e-07,0.394449317193023,0.46,0.295,0.0154685657961604,"8","HSPA12A"
"ME21",6.63834947599311e-07,0.422522534716668,0.593,0.426,0.0160083797613574,"8","ME2"
"RYR32",6.86797519227157e-07,0.307900019363074,0.735,0.521,0.0165621221761629,"8","RYR3"
"CCDC114",6.98252090059949e-07,0.563030636116302,0.328,0.192,0.0168383491517957,"8","CCDC114"
"KATNBL1",7.05290632909837e-07,0.420164864761378,0.439,0.274,0.0170080836126207,"8","KATNBL1"
"AC016745.11",7.68380206493891e-07,0.48548792592388,0.339,0.195,0.0185294886796002,"8","AC016745.1"
"SYT171",8.36070076191086e-07,0.434958181947334,0.328,0.193,0.020161829887348,"8","SYT17"
"MAN1C12",8.41423493289963e-07,0.298466307711835,0.556,0.364,0.0202909275406875,"8","MAN1C1"
"LHFPL62",9.9978416711411e-07,0.561268752624234,0.63,0.461,0.0241097951899568,"8","LHFPL6"
"LIMD1",1.02275637267885e-06,0.359495535613381,0.323,0.181,0.0246637699271504,"8","LIMD1"
"LRRIQ12",1.11797483539396e-06,0.376538691392243,0.582,0.402,0.0269599631555254,"8","LRRIQ1"
"YTHDF2",1.13403207455676e-06,0.352221174468624,0.317,0.178,0.0273471834779362,"8","YTHDF2"
"TANC2",1.18914461062182e-06,0.311913573428963,0.497,0.322,0.0286762222851453,"8","TANC2"
"APTX",1.22542793954112e-06,0.341593606479187,0.407,0.246,0.029551194762034,"8","APTX"
"MITF1",1.25401303252579e-06,0.438219539890487,0.45,0.293,0.0302405242793595,"8","MITF"
"RARB",1.25556780173777e-06,0.414865824766764,0.434,0.274,0.0302780175389062,"8","RARB"
"TCTN11",1.27034815086212e-06,0.319904260401575,0.376,0.223,0.03063444565804,"8","TCTN1"
"TPD52L12",1.27863415178908e-06,0.328437218693538,0.735,0.548,0.0308342625703937,"8","TPD52L1"
"SMYD31",1.33188237987505e-06,0.331238222523249,0.831,0.65,0.0321183435906868,"8","SMYD3"
"HYDIN2",1.39724902961073e-06,0.296790596318526,0.799,0.604,0.0336946603490628,"8","HYDIN"
"DGLUCY",1.4791899121678e-06,0.437135834990143,0.661,0.471,0.0356706647319266,"8","DGLUCY"
"SLC27A12",1.49738939960766e-06,0.312934795783629,0.561,0.383,0.0361095453715386,"8","SLC27A1"
"PNISR1",1.50048367932358e-06,0.334701219591019,0.757,0.574,0.0361841639268881,"8","PNISR"
"EYA12",1.7429827421401e-06,0.316518028331249,0.704,0.512,0.0420320288267085,"8","EYA1"
"PRKG13",1.75749200830972e-06,0.26323414966532,0.857,0.718,0.0423819197803889,"8","PRKG1"
"TMEM721",1.76611957406373e-06,0.443542237629184,0.312,0.18,0.0425899735285468,"8","TMEM72"
"TPD522",1.82710851060123e-06,0.324256921924998,0.624,0.419,0.0440607217331486,"8","TPD52"
"WDR782",1.8958530412769e-06,0.400599234664566,0.54,0.367,0.0457184960903924,"8","WDR78"
"SGSM11",1.9174466171511e-06,0.424954130745251,0.344,0.206,0.0462392251725987,"8","SGSM1"
"LINC00472",1.96688284675677e-06,0.293526298575746,0.635,0.445,0.0474313798495396,"8","LINC00472"
"CNKSR31",1.98978842923902e-06,0.34116832773968,0.614,0.428,0.0479837479710989,"8","CNKSR3"
"NPIPB5",2.02593838082607e-06,0.317172875827984,0.291,0.161,0.0488555040536206,"8","NPIPB5"
"EFHC22",2.0542900451632e-06,0.393369303182823,0.455,0.297,0.0495392044391106,"8","EFHC2"
"LINC016021",2.43073826607808e-06,0.489471440254454,0.275,0.155,0.0586172532864729,"8","LINC01602"
"ABHD3",2.58311642475635e-06,0.440176584140138,0.413,0.261,0.0622918525829994,"8","ABHD3"
"DOCK32",2.59062505838429e-06,0.31667443569504,0.772,0.565,0.0624729232829371,"8","DOCK3"
"CLYBL1",2.59881285003287e-06,0.348042508039,0.587,0.407,0.0626703718785427,"8","CLYBL"
"HSBP1L1",2.66778336418462e-06,0.44121409948276,0.333,0.197,0.0643335958273122,"8","HSBP1L1"
"PHF8",2.67911249409663e-06,0.508002875127653,0.28,0.157,0.0646067977951402,"8","PHF8"
"GGA2",2.7334360642424e-06,0.253247808656546,0.423,0.261,0.0659168106892054,"8","GGA2"
"VWA81",2.78343203919728e-06,0.330975535305271,0.661,0.483,0.0671224636252425,"8","VWA8"
"GATAD2B",2.79567275633783e-06,0.445324788780102,0.614,0.456,0.0674176485190868,"8","GATAD2B"
"POU2AF11",2.90023327092024e-06,0.337455514111769,0.693,0.482,0.0699391253282416,"8","POU2AF1"
"SRSF5",2.9654747316896e-06,0.306944561127628,0.402,0.246,0.0715124231546948,"8","SRSF5"
"RAB3GAP2",3.09850353358352e-06,0.405406051790823,0.476,0.321,0.0747204127123665,"8","RAB3GAP2"
"RNF213-AS12",3.23178467746609e-06,0.289441368056717,0.561,0.369,0.0779344874970948,"8","RNF213-AS1"
"BMERB1",3.24003256925075e-06,0.423254595812939,0.36,0.221,0.0781333854074817,"8","BMERB1"
"TLN22",3.3370627512496e-06,0.330738038067584,0.868,0.645,0.0804732682463841,"8","TLN2"
"STAC",3.3782917838777e-06,0.422873204027548,0.317,0.184,0.0814675063682107,"8","STAC"
"FAM49B1",3.41445309731125e-06,0.315319751571099,0.556,0.388,0.0823395364416609,"8","FAM49B"
"ZC3H7A",3.45485445961616e-06,0.465363892607831,0.46,0.314,0.0833138152936437,"8","ZC3H7A"
"NCKAP52",3.53022242967709e-06,0.289904055979721,0.36,0.218,0.0851313138916629,"8","NCKAP5"
"B3GLCT1",3.55573319064295e-06,0.335686904745033,0.344,0.203,0.0857465058923547,"8","B3GLCT"
"KDM6A1",3.7738292953474e-06,0.29124437357146,0.466,0.297,0.0910058934573026,"8","KDM6A"
"DCAKD",3.78944791063367e-06,0.455583843471758,0.386,0.245,0.0913825363649309,"8","DCAKD"
"CSRNP32",3.86610040830944e-06,0.37791673825904,0.677,0.499,0.0932310113463822,"8","CSRNP3"
"PPP3CC",3.9697064047107e-06,0.459714754125902,0.545,0.412,0.0957294699495986,"8","PPP3CC"
"SHLD21",4.1101233037975e-06,0.342508449116098,0.471,0.314,0.0991156234710767,"8","SHLD2"
"UVRAG1",4.20454324053732e-06,0.342487464998716,0.757,0.565,0.101392560245557,"8","UVRAG"
"ABCC11",4.24267353267105e-06,0.304353558668268,0.529,0.356,0.102312072240362,"8","ABCC1"
"DIS3L2",4.27789327870822e-06,0.41486961080803,0.481,0.325,0.103161396416049,"8","DIS3L2"
"MTMR14",4.31601742845007e-06,0.39241550928454,0.333,0.196,0.104080760287073,"8","MTMR14"
"NECAB12",4.36802060393628e-06,0.292935980948351,0.54,0.359,0.105334816863923,"8","NECAB1"
"SCARB11",4.46928216983109e-06,0.294600982017333,0.45,0.299,0.107776739525477,"8","SCARB1"
"ENTPD1-AS1",4.47961982525473e-06,0.264509525240061,0.317,0.182,0.108026032086018,"8","ENTPD1-AS1"
"LTBP11",4.53297949731721e-06,0.33930065373478,0.312,0.18,0.109312800577805,"8","LTBP1"
"INPP5K",4.59814976338933e-06,0.476712308343184,0.27,0.154,0.110884381544134,"8","INPP5K"
"CASC12",4.62614132424038e-06,0.368620282841928,0.45,0.29,0.111559398034057,"8","CASC1"
"MED12L2",4.63041049208237e-06,0.328404484040457,0.804,0.596,0.111662349016566,"8","MED12L"
"TFCP2L12",4.95741497863066e-06,0.386952609501218,0.556,0.391,0.119548062209678,"8","TFCP2L1"
"SLC25A12",4.97629348478585e-06,0.293316043748657,0.455,0.294,0.120003317385611,"8","SLC25A12"
"AKAP13",5.20562240947393e-06,0.277449352159927,0.862,0.66,0.125533584404464,"8","AKAP13"
"PCNX4",5.60044900253379e-06,0.362779567156954,0.471,0.316,0.135054827696102,"8","PCNX4"
"RPGR2",5.6102640262436e-06,0.290629515176879,0.466,0.307,0.135291516992864,"8","RPGR"
"OSBPL101",5.72873359169588e-06,0.365264146778017,0.376,0.237,0.138148410563746,"8","OSBPL10"
"NEK112",5.72952958270174e-06,0.265311310209023,0.725,0.505,0.138167605886852,"8","NEK11"
"SNAP911",5.96238806354297e-06,0.416631237644263,0.323,0.192,0.143782988152339,"8","SNAP91"
"TP53BP2",6.08834348439065e-06,0.396122772469403,0.28,0.159,0.14682040312608,"8","TP53BP2"
"AKAP63",6.3976305519067e-06,0.332302999641138,0.402,0.257,0.15427886075923,"8","AKAP6"
"SUGCT",6.4481141100567e-06,0.392036843201785,0.402,0.254,0.155496271764017,"8","SUGCT"
"FHIT",6.47175103374022e-06,0.367274911491172,0.852,0.719,0.156066276178645,"8","FHIT"
"KIAA05561",6.74456552410235e-06,0.343213146765575,0.519,0.353,0.162645197613728,"8","KIAA0556"
"TPRG12",6.82013126602563e-06,0.358275203238688,0.397,0.252,0.164467465480208,"8","TPRG1"
"SLC23A21",6.91614206200989e-06,0.263804326326701,0.788,0.582,0.166782765825369,"8","SLC23A2"
"HACD3",7.01595079098369e-06,0.426747183979435,0.307,0.184,0.169189653324572,"8","HACD3"
"KCNH5",7.38254051235656e-06,0.461052805326764,0.312,0.184,0.178029964455479,"8","KCNH5"
"PARD3B2",7.79446124884656e-06,0.270251433999904,0.799,0.616,0.187963433015935,"8","PARD3B"
"AKAP8L",8.36473445319e-06,0.278018938515483,0.439,0.279,0.201715571338677,"8","AKAP8L"
"SLC25A13",8.87851447501815e-06,0.292401877692433,0.481,0.32,0.214105376565063,"8","SLC25A13"
"HIF1A-AS31",9.01551970058787e-06,0.308186217968386,0.466,0.301,0.217409257579676,"8","HIF1A-AS3"
"MUC20",9.40915282549316e-06,0.333893246426972,0.27,0.152,0.226901720386768,"8","MUC20"
"RPP38",9.67174394951143e-06,0.398757994446822,0.259,0.146,0.233234105342468,"8","RPP38"
"ANKRD61",9.93259915736988e-06,0.265875638232824,0.434,0.276,0.239524628679975,"8","ANKRD6"
"LINC01004",1.01396435881955e-05,0.300151525872319,0.402,0.259,0.244517505129335,"8","LINC01004"
"PIGL",1.01786925296416e-05,0.250774080607665,0.381,0.239,0.245459170352307,"8","PIGL"
"TTLL4",1.10122732918943e-05,0.349923583923138,0.254,0.143,0.26556097043403,"8","TTLL4"
"HMGA1P41",1.1036440822263e-05,0.387176591250585,0.455,0.313,0.266143770428872,"8","HMGA1P4"
"ZNF462",1.12360134824955e-05,0.34814623347727,0.381,0.245,0.270956465130379,"8","ZNF462"
