"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"STRBP",3.63966198504017e-157,1.81767917192202,0.414,0.098,1.01706714509963e-152,"3","STRBP"
"SETBP1",1.82250841263245e-156,1.84685632915313,0.393,0.088,5.09281750826012e-152,"3","SETBP1"
"SNX29",3.6818634127412e-149,1.76013987526996,0.462,0.132,1.0288599120564e-144,"3","SNX29"
"FCHSD2.2",2.27962297426093e-141,1.40488913247737,0.644,0.267,6.37017843927474e-137,"3","FCHSD2"
"THEMIS.3",1.40729929351539e-137,-2.98707425847132,0.034,0.508,3.9325571457994e-133,"3","THEMIS"
"SKAP1",7.32933033153531e-135,-1.6449023898802,0.211,0.696,2.04810806784423e-130,"3","SKAP1"
"PITPNC1.3",1.62394612495383e-134,-2.10722287706568,0.123,0.599,4.53795505157097e-130,"3","PITPNC1"
"CD247.1",3.15828919115019e-129,-2.84719329234194,0.029,0.489,8.82552331575009e-125,"3","CD247"
"PDE3B.2",3.47813637291177e-126,-2.58509467210782,0.063,0.516,9.71930428046465e-122,"3","PDE3B"
"IQGAP2.1",2.12121972763238e-122,-2.14069131842157,0.095,0.554,5.92753640689591e-118,"3","IQGAP2"
"BCL11B.3",2.64409004678213e-120,-2.81887765050427,0.027,0.464,7.38864522672798e-116,"3","BCL11B"
"FYB1.3",7.34847346853893e-118,-2.46872831647164,0.053,0.492,2.05345742604852e-113,"3","FYB1"
"PRKCE",4.27702357381225e-113,1.59349868883057,0.411,0.128,1.1951714674661e-108,"3","PRKCE"
"AOAH.3",4.5753152888983e-113,-2.75752819640131,0.042,0.459,1.27852610432974e-108,"3","AOAH"
"INPP4B.3",3.31233306763605e-109,-2.53551258183984,0.046,0.459,9.25598352420218e-105,"3","INPP4B"
"STAT4.1",4.1376691819692e-105,-2.482071048097,0.045,0.449,1.15623027620947e-100,"3","STAT4"
"POU2F2",7.57125464161458e-104,1.55875452463979,0.312,0.078,2.11571139705278e-99,"3","POU2F2"
"CBLB.1",6.04369727050197e-102,-1.35083658548423,0.276,0.672,1.68885076526907e-97,"3","CBLB"
"CAMK4.3",9.55974224815865e-101,-2.53180272908656,0.045,0.434,2.67137437382545e-96,"3","CAMK4"
"RORA.3",2.82022843492746e-99,-2.20282710170408,0.075,0.468,7.8808463385613e-95,"3","RORA"
"SLFN12L.2",1.31716311652152e-97,-2.40827100007577,0.045,0.428,3.68068061280774e-93,"3","SLFN12L"
"AAK1.1",1.73606607507912e-93,-2.41817960099547,0.035,0.408,4.85126304020109e-89,"3","AAK1"
"SYTL3.2",1.90216691920123e-93,-2.52635499420863,0.04,0.409,5.31541523901591e-89,"3","SYTL3"
"MEF2A",1.70132717994672e-91,1.48753345736549,0.392,0.138,4.75418867164311e-87,"3","MEF2A"
"NIBAN1.2",4.43075066509834e-91,-2.2850997947234,0.057,0.426,1.23812896585508e-86,"3","NIBAN1"
"MICAL3",7.79127556348673e-91,1.54156908170447,0.297,0.08,2.17719404346073e-86,"3","MICAL3"
"MTSS1",1.5474193393393e-90,1.49663674836866,0.296,0.078,4.32410860184973e-86,"3","MTSS1"
"SYNE2",3.2495478258644e-87,-1.21247959946651,0.279,0.661,9.08053644459549e-83,"3","SYNE2"
"PLCG2.2",6.9902017201784e-87,1.20381434749868,0.533,0.24,1.95334196868665e-82,"3","PLCG2"
"MGAT5.3",4.30870182610987e-86,0.964537413995111,0.695,0.395,1.20402363828814e-81,"3","MGAT5"
"SIPA1L3",5.64874810123929e-86,1.42729893488048,0.353,0.115,1.57848616941031e-81,"3","SIPA1L3"
"BACH2.3",2.1395919176733e-84,1.29378410970476,0.48,0.203,5.97887565474627e-80,"3","BACH2"
"ITK.2",2.00945668206567e-82,-2.54536092330621,0.021,0.354,5.6152257523643e-78,"3","ITK"
"PRKCQ.1",5.43511348623396e-77,-2.3548287286045,0.029,0.35,1.51878811259322e-72,"3","PRKCQ"
"CNOT6L.1",1.57347803718839e-76,-1.46547144162092,0.194,0.535,4.39692702711923e-72,"3","CNOT6L"
"ARHGAP26.3",7.06102704848159e-76,-2.05693510501513,0.062,0.389,1.9731333984277e-71,"3","ARHGAP26"
"ETS1.1",7.67600465772593e-76,-1.33282145064539,0.22,0.562,2.14498274155494e-71,"3","ETS1"
"SAMD3.3",1.05285277905715e-74,-2.35895712566279,0.028,0.342,2.94209180579731e-70,"3","SAMD3"
"SEL1L3",1.5594548279255e-73,1.21621100865589,0.457,0.201,4.35774057115503e-69,"3","SEL1L3"
"UVRAG.1",1.94943264878008e-73,1.18829648562344,0.457,0.199,5.44749459375105e-69,"3","UVRAG"
"AUTS2.2",5.84777120657742e-71,1.27472533348524,0.394,0.157,1.63410118596599e-66,"3","AUTS2"
"TPD52",1.75391981289373e-70,1.31677088554531,0.347,0.127,4.90115352515023e-66,"3","TPD52"
"GPRIN3.2",1.20725367448207e-69,-1.78907232738927,0.082,0.401,3.37354966797271e-65,"3","GPRIN3"
"TNIK.1",1.27517701188108e-69,-1.92759664749176,0.065,0.377,3.56335464200049e-65,"3","TNIK"
"ITPR1",1.05171650091562e-67,1.16170593272776,0.457,0.211,2.93891659015861e-63,"3","ITPR1"
"AC119396.1",9.82143361171562e-66,1.3095035302874,0.286,0.093,2.74450140845781e-61,"3","AC119396.1"
"DMXL1",2.70635416819649e-65,1.29206062738065,0.321,0.115,7.56263608760828e-61,"3","DMXL1"
"RBMS1.1",2.75476438327651e-65,-2.07641886506938,0.047,0.337,7.69791359262788e-61,"3","RBMS1"
"ATXN1.2",2.60306421267748e-64,-0.989979339838149,0.334,0.648,7.27400263590596e-60,"3","ATXN1"
"PPP2R5C.1",1.58837582204754e-62,-1.15834789487229,0.242,0.554,4.43855739712966e-58,"3","PPP2R5C"
"IL7R.3",3.47113559537399e-61,-2.29658142651621,0.023,0.291,9.69974130771308e-57,"3","IL7R"
"CHD7",5.87038265148911e-59,1.20723912623926,0.273,0.09,1.64041972813212e-54,"3","CHD7"
"ST6GAL1.1",7.58612699663746e-59,0.923572276427314,0.567,0.322,2.11986732794037e-54,"3","ST6GAL1"
"TC2N.3",1.14892562881135e-58,-2.16511523761293,0.029,0.29,3.21055777715044e-54,"3","TC2N"
"IFNG-AS1",2.79582131190659e-58,1.32371446416029,0.29,0.104,7.81264307399177e-54,"3","IFNG-AS1"
"GSAP.1",7.35729373400843e-58,1.23739516911353,0.267,0.089,2.05592216103132e-53,"3","GSAP"
"TRERF1.1",2.54892990766895e-57,-1.71603416715464,0.074,0.351,7.12272973399011e-53,"3","TRERF1"
"PPP2R2B.3",1.78926883525231e-55,-2.3071529055866,0.012,0.255,4.99993283322906e-51,"3","PPP2R2B"
"DPYD.1",3.02110056462653e-55,-1.37885856136459,0.148,0.43,8.44216341779237e-51,"3","DPYD"
"ATP8B1",4.3221676890013e-55,1.25303059826985,0.258,0.088,1.20778653901452e-50,"3","ATP8B1"
"SYNE1.3",4.98277750789913e-55,-1.60321973986557,0.106,0.376,1.39238734680733e-50,"3","SYNE1"
"CAMK1D.2",1.12228907910058e-54,0.927352524701332,0.502,0.257,3.13612460263866e-50,"3","CAMK1D"
"LINC01934.3",1.40834463990102e-54,-2.09155548009688,0.028,0.277,3.93547826173941e-50,"3","LINC01934"
"PTPRC",1.67746412072209e-53,-0.554267426775297,0.642,0.849,4.68750573894582e-49,"3","PTPRC"
"TTN",2.03207441343539e-53,1.14958188635203,0.321,0.127,5.67842874090385e-49,"3","TTN"
"TRAK1",1.51419351764436e-52,1.2671292433914,0.274,0.102,4.23126236570541e-48,"3","TRAK1"
"SMAP2.3",4.52379674245613e-52,0.79096645848364,0.622,0.384,1.26412976171194e-47,"3","SMAP2"
"CCSER2.1",5.01483717814384e-52,-1.44518587498011,0.109,0.381,1.40134610106051e-47,"3","CCSER2"
"PHACTR2.2",9.37291727331017e-51,-1.54078521290078,0.094,0.354,2.6191680028538e-46,"3","PHACTR2"
"IMMP2L.2",7.22389468805205e-48,1.00005851411509,0.427,0.218,2.01864513162926e-43,"3","IMMP2L"
"ARHGEF3.1",1.14687881729026e-47,-1.56500545530537,0.078,0.323,3.20483816703589e-43,"3","ARHGEF3"
"VOPP1.2",1.17963703499392e-47,0.967891272660966,0.461,0.252,3.29637773058701e-43,"3","VOPP1"
"FKBP5.2",2.15424563480373e-47,-0.950097961081501,0.281,0.554,6.01982400189554e-43,"3","FKBP5"
"PCNX1.2",3.7727614795374e-47,-1.01146345974333,0.256,0.523,1.05426046784193e-42,"3","PCNX1"
"PRKCB.1",1.62197884366598e-46,0.649439187049184,0.698,0.495,4.53245768074021e-42,"3","PRKCB"
"RNF213.1",2.18441655293034e-46,-0.911346374013721,0.297,0.566,6.10413361550853e-42,"3","RNF213"
"MYO1F.3",2.02399089157064e-45,-1.50397480484835,0.081,0.319,5.65584014740499e-41,"3","MYO1F"
"PAG1.2",3.36442381712098e-45,-1.37449717455202,0.109,0.355,9.40154591456285e-41,"3","PAG1"
"MACF1.1",6.86642509083283e-45,-0.890525620072975,0.299,0.565,1.91875382738233e-40,"3","MACF1"
"PRKCA.3",1.01459218825793e-44,-1.64346096168783,0.051,0.278,2.83517641086795e-40,"3","PRKCA"
"TBC1D22A",3.57019285215848e-44,0.763074042199089,0.583,0.372,9.97654690607167e-40,"3","TBC1D22A"
"ZFP36L2.1",7.24917758357269e-44,-1.62487840393447,0.062,0.286,2.02571018395355e-39,"3","ZFP36L2"
"ADK.2",1.08358794851924e-43,0.920830404989442,0.458,0.257,3.02797816334215e-39,"3","ADK"
"RUNX3.3",1.24841708706715e-43,-1.56872915676007,0.062,0.288,3.48857670810046e-39,"3","RUNX3"
"GRAP2.2",1.82616493387219e-43,-1.62672286774354,0.053,0.274,5.10303529121245e-39,"3","GRAP2"
"INPP4A.1",5.98807534774165e-43,-1.28975895826917,0.115,0.356,1.67330777517293e-38,"3","INPP4A"
"SFMBT2.3",7.58881043754788e-43,-1.12489236102476,0.176,0.428,2.12061718866838e-38,"3","SFMBT2"
"TMEM181.3",2.10624292372688e-41,-1.61425422400768,0.057,0.269,5.88568522606241e-37,"3","TMEM181"
"WASHC4",1.75112764916342e-40,1.07917769868902,0.273,0.115,4.89335110282227e-36,"3","WASHC4"
"ATP2B1.2",3.38043688226226e-40,0.882817345741278,0.421,0.222,9.44629282379365e-36,"3","ATP2B1"
"CD96.1",1.66887034653207e-39,-1.03821673260998,0.185,0.429,4.66349129634922e-35,"3","CD96"
"PAM.1",3.00380308369169e-39,-1.44425594191419,0.076,0.29,8.39382733706806e-35,"3","PAM"
"EMB.2",3.11331087024806e-38,-1.08598157786958,0.169,0.402,8.69983589582119e-34,"3","EMB"
"RERE.1",5.82340830937896e-38,0.795903202158265,0.502,0.308,1.62729321797286e-33,"3","RERE"
"PTPRJ.1",7.03489899247342e-38,-0.965938797856059,0.216,0.455,1.96583217445677e-33,"3","PTPRJ"
"LMBRD1",2.43187525411243e-37,0.960637962452711,0.294,0.132,6.79563221009178e-33,"3","LMBRD1"
"NFATC2.3",5.81515752431941e-37,-1.22231352698208,0.13,0.345,1.62498761859582e-32,"3","NFATC2"
"ARHGEF18",1.18782326358078e-36,1.05192412778718,0.262,0.113,3.31925332775013e-32,"3","ARHGEF18"
"SIPA1L1",1.37815641106125e-36,0.769143168267039,0.52,0.329,3.85112027506955e-32,"3","SIPA1L1"
"TTC39C.2",2.18042724147793e-36,-1.25880185706213,0.109,0.321,6.09298588358591e-32,"3","TTC39C"
"ZCCHC7",3.08245666544518e-36,0.713176959164688,0.556,0.37,8.61361690592002e-32,"3","ZCCHC7"
"RCSD1",1.60537989657503e-35,0.948067766723856,0.366,0.197,4.48607358298925e-31,"3","RCSD1"
"CDC14A.2",1.80558884296298e-35,-1.2677762083721,0.113,0.321,5.04553746277576e-31,"3","CDC14A"
"ESYT2.1",8.25132322379748e-35,-1.33290009722686,0.082,0.281,2.30574976165797e-30,"3","ESYT2"
"STK39.1",1.16978391836578e-34,-1.16785053344183,0.122,0.332,3.26884418148134e-30,"3","STK39"
"PIP4K2A.3",1.41145454862397e-33,-0.615525612525428,0.439,0.662,3.94416859067482e-29,"3","PIP4K2A"
"ETV6.3",1.50934398766075e-33,0.775814372917131,0.467,0.286,4.2177108391192e-29,"3","ETV6"
"SP110",4.05319228520696e-33,0.948831825665164,0.299,0.145,1.13262405217823e-28,"3","SP110"
"TSPAN5",2.40786365015331e-32,-1.15048242411228,0.097,0.296,6.72853418398841e-28,"3","TSPAN5"
"EZR",3.21733509801466e-32,0.907965635614541,0.322,0.164,8.99052119789217e-28,"3","EZR"
"MLLT3",7.22841485464294e-32,-1.16151815376853,0.1,0.296,2.01990824698142e-27,"3","MLLT3"
"NCOA3.1",9.40819527761521e-32,0.741033233927878,0.466,0.288,2.62902608837679e-27,"3","NCOA3"
"TMEM131",1.57331988718404e-31,0.844215438738705,0.37,0.206,4.39648509274708e-27,"3","TMEM131"
"PTPN22.3",3.05091185921204e-31,-1.24080136807709,0.097,0.284,8.52546809938213e-27,"3","PTPN22"
"ERC1",6.05181316392293e-31,0.852738611790679,0.361,0.198,1.69111867052662e-26,"3","ERC1"
"LDLRAD4.3",8.1159389424401e-31,-1.08401120505857,0.151,0.346,2.26791797807546e-26,"3","LDLRAD4"
"ITGAL.3",1.12610155478002e-30,-1.16280802999853,0.105,0.294,3.1467781846773e-26,"3","ITGAL"
"SP140.1",1.17808028871798e-30,0.798906058985851,0.4,0.231,3.29202755879352e-26,"3","SP140"
"TMEM156",1.20205604415731e-30,0.913683965420851,0.25,0.112,3.3590254097932e-26,"3","TMEM156"
"DIP2A.3",1.57313222386478e-30,-1.23905325426001,0.097,0.279,4.39596068636775e-26,"3","DIP2A"
"GNG2.2",2.95309891684636e-30,-1.12679172959108,0.117,0.307,8.25213961323546e-26,"3","GNG2"
"PTPN1",4.62880410780857e-30,0.9308154880069,0.31,0.162,1.29347301988603e-25,"3","PTPN1"
"HSP90AA1.2",7.18264678318064e-30,-1.1210807082179,0.158,0.35,2.007118817092e-25,"3","HSP90AA1"
"EVL",1.19714015675874e-29,-0.954454966332376,0.182,0.379,3.34528845404661e-25,"3","EVL"
"NEAT1.1",6.94417949810651e-29,-0.751904430454408,0.279,0.487,1.94048151895088e-24,"3","NEAT1"
"RNF149",1.03480853226934e-28,-1.04972683763592,0.13,0.317,2.89166896257345e-24,"3","RNF149"
"PIK3R1.1",1.05085449692226e-28,-1.19693443726427,0.109,0.285,2.93650780619957e-24,"3","PIK3R1"
"DIP2B",6.46165326802519e-28,0.865245917395425,0.322,0.176,1.80564438921696e-23,"3","DIP2B"
"RBPJ.3",1.19539235103741e-27,-1.16751416717911,0.1,0.273,3.34040438573893e-23,"3","RBPJ"
"ENTPD1-AS1",2.93324862074942e-27,0.886353509842442,0.252,0.121,8.19666994582218e-23,"3","ENTPD1-AS1"
"TBC1D5",1.45120838153495e-26,0.538471559508459,0.609,0.447,4.05525670136125e-22,"3","TBC1D5"
"RABEP1",2.04562578021424e-26,0.87161717449162,0.276,0.142,5.71629668023067e-22,"3","RABEP1"
"SEMA4D.1",3.52128288378867e-26,-0.812884094786798,0.206,0.401,9.83987289045907e-22,"3","SEMA4D"
"PCNX2.2",3.63950383418187e-26,-1.05389483752141,0.099,0.27,1.01702295142378e-21,"3","PCNX2"
"ANK3.2",5.34414664075327e-26,-0.909982306875678,0.216,0.39,1.49336833729209e-21,"3","ANK3"
"MBP.1",1.64445655493781e-25,-0.828449980732975,0.193,0.381,4.59526939711823e-21,"3","MBP"
"TMEM131L.1",2.67357561039908e-25,0.635127617869358,0.47,0.305,7.47103968569918e-21,"3","TMEM131L"
"ANKRD44",6.57649143994513e-25,0.385299581937133,0.767,0.638,1.83773476797827e-20,"3","ANKRD44"
"PRDM2",2.15130261061874e-24,0.736220953911178,0.357,0.209,6.01160001511302e-20,"3","PRDM2"
"MAP3K1",3.90840870727669e-24,0.800683520080962,0.287,0.154,1.0921657291614e-19,"3","MAP3K1"
"PICALM",4.46474681773724e-24,-0.658017556178266,0.314,0.499,1.2476288507485e-19,"3","PICALM"
"RPS6KA3.1",1.32318371173515e-23,-0.770123377164879,0.218,0.4,3.69750456407271e-19,"3","RPS6KA3"
"BCL2.3",1.48344352531234e-23,0.530495819504648,0.572,0.404,4.14533458713281e-19,"3","BCL2"
"STK10.1",4.20036537034952e-23,-0.796569231877151,0.183,0.36,1.17375009909047e-18,"3","STK10"
"MGAT4A.1",2.92426725557399e-22,-1.01776173463491,0.101,0.252,8.17157241897596e-18,"3","MGAT4A"
"FOXN3",3.8315944785493e-22,-0.515009678894743,0.421,0.607,1.07070076108582e-17,"3","FOXN3"
"DNAJC1.1",6.50813414887925e-22,-0.884890331843275,0.134,0.295,1.81863300656282e-17,"3","DNAJC1"
"NAP1L4",6.77534578673526e-22,-0.869441443347489,0.136,0.298,1.8933026266453e-17,"3","NAP1L4"
"RASA3.1",1.48822328574526e-21,-0.81452172980801,0.192,0.354,4.15869114968657e-17,"3","RASA3"
"PIK3R5.2",1.77486308683012e-21,-0.888119709806302,0.13,0.287,4.95967740983808e-17,"3","PIK3R5"
"CASK.2",2.12298535884213e-21,-0.751155860360401,0.21,0.379,5.93247028674845e-17,"3","CASK"
"RASA2.1",4.91354769611025e-21,-0.599113895916326,0.321,0.499,1.37304176820105e-16,"3","RASA2"
"ZC3HAV1.2",1.05075564010267e-20,-0.754129245295527,0.211,0.373,2.9362315607029e-16,"3","ZC3HAV1"
"ZBTB20.1",1.42850313481796e-20,0.410270354505103,0.688,0.535,3.99180915993531e-16,"3","ZBTB20"
"SARAF.2",2.37864388073777e-20,-0.932914012772644,0.124,0.27,6.64688246033362e-16,"3","SARAF"
"MED13L",3.25665640050716e-20,0.564299971157432,0.491,0.358,9.10040064557721e-16,"3","MED13L"
"MSN",7.59223272330191e-20,-0.794897145899248,0.148,0.303,2.12157351219949e-15,"3","MSN"
"DIAPH1",9.31840179668805e-20,-0.771544933093196,0.16,0.316,2.60393419806651e-15,"3","DIAPH1"
"TRAF3",9.54645451644851e-20,0.694507099054445,0.315,0.188,2.66766125007637e-15,"3","TRAF3"
"GRB2",9.75449003796406e-20,0.793404511889636,0.265,0.152,2.72579469620868e-15,"3","GRB2"
"ATP8A1.2",1.41332042949258e-19,-0.7079921656768,0.223,0.384,3.94938260817408e-15,"3","ATP8A1"
"CLASP1.2",1.43152552632816e-19,-0.73460803005467,0.201,0.358,4.00025493077142e-15,"3","CLASP1"
"INPP5D.1",3.07701158846868e-19,0.488438295882691,0.549,0.407,8.59840118281687e-15,"3","INPP5D"
"MAP4K4.1",3.98956646893146e-19,0.594684470907353,0.42,0.282,1.11484445407821e-14,"3","MAP4K4"
"SORL1.1",6.55427493089652e-19,-0.910292455435722,0.113,0.251,1.83152658668972e-14,"3","SORL1"
"CYTIP",1.80815883479295e-18,-0.712434137594236,0.203,0.355,5.05271904794541e-14,"3","CYTIP"
"RB1",2.4126841464909e-18,0.730591825849316,0.283,0.169,6.74200457895417e-14,"3","RB1"
"STK38.1",1.41118544464678e-17,-0.782613457325579,0.133,0.272,3.94341660652097e-13,"3","STK38"
"MAP3K5.2",1.48076645032532e-17,-0.698453965564777,0.199,0.347,4.13785376878908e-13,"3","MAP3K5"
"LINC01619.2",1.65239966845935e-17,-0.841464694382856,0.118,0.253,4.61746563354282e-13,"3","LINC01619"
"RBL2",2.15149425515013e-17,-0.81908210507776,0.122,0.256,6.01213554659153e-13,"3","RBL2"
"TOX.3",2.8163545041537e-17,-0.656898429762173,0.206,0.359,7.87002102640711e-13,"3","TOX"
"ARAP2.2",3.72465756381853e-17,-0.588456665311971,0.269,0.427,1.04081830963345e-12,"3","ARAP2"
"ADAM19.2",8.63273981878079e-17,0.60843530233403,0.323,0.203,2.4123328149601e-12,"3","ADAM19"
"KDM4C",2.63457135164162e-16,0.536830881973401,0.432,0.307,7.36204618502735e-12,"3","KDM4C"
"CELF2",3.24929509997546e-16,-0.331748397395812,0.609,0.747,9.07983022737141e-12,"3","CELF2"
"IKZF1",4.1772301890683e-16,-0.420105833860618,0.45,0.6,1.16728520403325e-11,"3","IKZF1"
"HDAC4",4.2085462113161e-16,-0.760567525476272,0.134,0.264,1.17603615329017e-11,"3","HDAC4"
"RAP1B.1",4.39994434749174e-16,-0.623523324272536,0.236,0.379,1.22952044846309e-11,"3","RAP1B"
"EML4.2",1.86937482521427e-15,-0.523193530192037,0.355,0.488,5.22378101157877e-11,"3","EML4"
"CMIP.3",3.30216543112247e-15,-0.584383129261502,0.275,0.409,9.22757108072863e-11,"3","CMIP"
"WIPF1",4.46946052911976e-15,-0.588048145666075,0.246,0.384,1.24894605025723e-10,"3","WIPF1"
"PDE4D",9.48058359604347e-15,0.714215871628895,0.296,0.197,2.64925428007839e-10,"3","PDE4D"
"DOCK10",1.23663721704052e-14,-0.432013769065501,0.407,0.555,3.45565903929803e-10,"3","DOCK10"
"IQGAP1",1.32011082446776e-14,-0.63946882712811,0.17,0.302,3.68891768789272e-10,"3","IQGAP1"
"STK4",1.93090156883279e-14,-0.483620995275443,0.312,0.458,5.39571134394636e-10,"3","STK4"
"CD44.3",1.99667807339262e-14,-0.545088597366443,0.273,0.409,5.57951720828834e-10,"3","CD44"
"XKR6",2.44971305849476e-14,0.557566180233259,0.359,0.247,6.84547817065775e-10,"3","XKR6"
"RUNX1",6.05154950085895e-14,-0.445201962294165,0.378,0.518,1.69104499252002e-09,"3","RUNX1"
"CHST11",9.54323676429689e-14,-0.315422632920384,0.586,0.716,2.66676208141512e-09,"3","CHST11"
"MYH9.1",2.06509271640038e-13,-0.53998186436453,0.23,0.363,5.77069508670922e-09,"3","MYH9"
"KAT2B.1",2.71827744609445e-13,-0.616446304543889,0.199,0.322,7.59595449536633e-09,"3","KAT2B"
"ZNF609",3.60637890281197e-13,-0.584236205104184,0.179,0.304,1.00776652060178e-08,"3","ZNF609"
"COMMD10",4.61816534851898e-13,0.596058938573282,0.277,0.179,1.29050012499014e-08,"3","COMMD10"
"PARP14",4.79395153495495e-13,0.622175861993288,0.268,0.173,1.33962181692781e-08,"3","PARP14"
"ELMO1.1",5.03781151657609e-13,0.349111092402091,0.603,0.5,1.40776605019202e-08,"3","ELMO1"
"RFTN1",5.12497505317389e-13,-0.610524430847556,0.15,0.27,1.43212302885891e-08,"3","RFTN1"
"ZHX2.1",7.49577230067553e-13,0.475359965219872,0.376,0.261,2.09461861170077e-08,"3","ZHX2"
"SP100",1.15397615792787e-12,0.403676755243976,0.519,0.419,3.22467097571365e-08,"3","SP100"
"SMARCA2",1.21229916363784e-12,-0.578010730356131,0.21,0.331,3.38764878286958e-08,"3","SMARCA2"
"SAMSN1.2",1.43856617604089e-12,-0.626972831319843,0.177,0.293,4.01992932232865e-08,"3","SAMSN1"
"WNK1.2",1.84311779801343e-12,-0.47913969166368,0.282,0.415,5.15040837476874e-08,"3","WNK1"
"CHD9",2.10177003134527e-12,0.608771914968719,0.27,0.178,5.87318617559123e-08,"3","CHD9"
"CRYBG1.2",2.19212889464023e-12,-0.727293560981478,0.157,0.262,6.12568498318265e-08,"3","CRYBG1"
"SLC9A9.1",2.87860560169867e-12,-0.60212264520931,0.157,0.271,8.04397549338676e-08,"3","SLC9A9"
"ITSN2",4.63907082130146e-12,0.458873146716353,0.409,0.301,1.29634195030448e-07,"3","ITSN2"
"JAZF1.2",6.73562549980525e-12,0.440117038413765,0.432,0.33,1.88220318966558e-07,"3","JAZF1"
"KLF12",8.61657342911645e-12,-0.441724163161372,0.312,0.443,2.4078152790323e-07,"3","KLF12"
"USP25",9.64457972925746e-12,-0.577467681738295,0.188,0.3,2.6950813595437e-07,"3","USP25"
"CEP85L",1.44102153804587e-11,-0.482206094933603,0.24,0.366,4.02679058591537e-07,"3","CEP85L"
"HELZ.1",1.52169247923915e-11,-0.533007448620705,0.204,0.321,4.25221746398587e-07,"3","HELZ"
"CCDC88C",1.65008813667952e-11,-0.485685606900599,0.239,0.363,4.61100628913724e-07,"3","CCDC88C"
"ARID1B",1.77265151253488e-11,0.311777437902933,0.622,0.541,4.95349738662747e-07,"3","ARID1B"
"SSH2",2.04010273993091e-11,0.295413220633767,0.665,0.564,5.70086309646293e-07,"3","SSH2"
"CUX1",2.42006289475609e-11,0.640767682849474,0.255,0.172,6.76262375310643e-07,"3","CUX1"
"RAPGEF6.2",2.8862131718673e-11,-0.497561571592379,0.239,0.358,8.06523408746597e-07,"3","RAPGEF6"
"ITGA4.1",4.26820255970321e-11,-0.458027769205962,0.29,0.41,1.19270652328347e-06,"3","ITGA4"
"NEK7.2",6.48800697351875e-11,-0.516156982791099,0.201,0.315,1.81300866868008e-06,"3","NEK7"
"CEMIP2.1",7.49630024595825e-11,-0.497213751913988,0.205,0.321,2.09476614073057e-06,"3","CEMIP2"
"CYTH1",8.45686580348746e-11,-0.412752575793482,0.343,0.461,2.36318658012654e-06,"3","CYTH1"
"RAP1A.1",1.46689504767775e-10,-0.481830125645662,0.241,0.354,4.09909152123071e-06,"3","RAP1A"
"ITGB1",1.56681742888995e-10,-0.526958607375658,0.158,0.265,4.37831462329009e-06,"3","ITGB1"
"CLEC2D",1.76937400936312e-10,-0.44114382283496,0.286,0.402,4.9443387317643e-06,"3","CLEC2D"
"ITPR2",1.97722478904389e-10,0.459149380756482,0.392,0.306,5.52515695050424e-06,"3","ITPR2"
"RBM6",2.607843782973e-10,0.425454451704788,0.411,0.317,7.28735866713976e-06,"3","RBM6"
"CAB39",2.77782408466075e-10,-0.511380353736823,0.169,0.275,7.76235162217599e-06,"3","CAB39"
"FOXO1.2",3.59418857833682e-10,-0.449862580450923,0.302,0.411,1.00436005633044e-05,"3","FOXO1"
"AKNA.3",3.88491281380449e-10,-0.516788041709117,0.228,0.331,1.08560003668953e-05,"3","AKNA"
"DGKD.2",3.90340079908994e-10,0.496882022743107,0.285,0.196,1.09076631929769e-05,"3","DGKD"
"SLC4A7.2",4.19020740767772e-10,-0.503878076250877,0.224,0.33,1.17091155800146e-05,"3","SLC4A7"
"DENND1B",5.59985552004551e-10,-0.512351424927562,0.16,0.262,1.56482362652152e-05,"3","DENND1B"
"KIAA1109",8.52434678043205e-10,-0.491747195089824,0.222,0.326,2.38204346432393e-05,"3","KIAA1109"
"CAPZB",8.85857392514107e-10,-0.497975335155564,0.198,0.301,2.47543989764142e-05,"3","CAPZB"
"PPP3CA",9.35638494199622e-10,0.373107159730118,0.466,0.372,2.61454820819142e-05,"3","PPP3CA"
"LRRFIP1",2.0285791883026e-09,-0.502976506867734,0.175,0.273,5.66866168379279e-05,"3","LRRFIP1"
"RFX3",2.72616386443559e-09,0.444258513959348,0.324,0.237,7.6179923027788e-05,"3","RFX3"
"ZFAND6",3.03957791774885e-09,0.499371887037,0.27,0.189,8.49379653335737e-05,"3","ZFAND6"
"SLC38A1.1",4.63213340397376e-09,-0.38488442614193,0.312,0.422,0.000129440335840643,"3","SLC38A1"
"OSBPL8.2",6.75572557242486e-09,-0.430028077263908,0.234,0.339,0.00018878199539584,"3","OSBPL8"
"OGT",7.506180648551e-09,-0.452004040253161,0.207,0.307,0.000209752712043109,"3","OGT"
"NCK2.2",7.53565492314692e-09,-0.423324033972758,0.224,0.328,0.000210576341172417,"3","NCK2"
"LCP1",7.55613260735923e-09,-0.470487065712241,0.174,0.27,0.000211148569580046,"3","LCP1"
"BBX.1",8.06816554602408e-09,0.388639202050312,0.397,0.307,0.000225456818018097,"3","BBX"
"NKTR.1",8.12680323580621e-09,-0.413457152001278,0.259,0.363,0.000227095389621369,"3","NKTR"
"RNF19A.1",2.06371920382216e-08,-0.462924101610618,0.234,0.326,0.000576685694316064,"3","RNF19A"
"HERC1",2.14730083109414e-08,-0.366715641573855,0.287,0.394,0.000600041744240946,"3","HERC1"
