"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"TRPC1",7.14450894361606e-19,0.382074997848297,0.473,0.401,1.88207799101678e-14,"7","TRPC1"
"GALNT72",7.56529973644499e-19,0.376740912376991,0.367,0.284,1.9929269095717e-14,"7","GALNT7"
"SPOCK21",8.22204363984773e-19,0.365107355078211,0.318,0.241,2.16593295604509e-14,"7","SPOCK2"
"TSPYL13",9.43094282359573e-19,0.267053816838013,0.493,0.384,2.48439326801982e-14,"7","TSPYL1"
"CEP1122",1.00077395161335e-18,0.501582229569285,0.403,0.329,2.63633882073504e-14,"7","CEP112"
"ELAVL31",1.03623878636319e-18,0.303856282432069,0.565,0.487,2.72976383491655e-14,"7","ELAVL3"
"CLSTN34",1.25357650685856e-18,0.424313516201976,0.341,0.267,3.3022965920175e-14,"7","CLSTN3"
"MAP7D23",1.38784589468369e-18,0.455482757260489,0.295,0.224,3.65600244036524e-14,"7","MAP7D2"
"FAM110B2",2.01744810101444e-18,0.331925485625793,0.319,0.235,5.31456353250235e-14,"7","FAM110B"
"FER2",2.10447506580419e-18,0.254446071027739,0.648,0.561,5.54381866584799e-14,"7","FER"
"GIPC2",2.327780739067e-18,0.349074993605971,0.283,0.21,6.1320728009242e-14,"7","GIPC2"
"PTPN42",3.08991724144744e-18,0.377820619292264,0.555,0.481,8.13976898914499e-14,"7","PTPN4"
"EML63",3.90193456345688e-18,0.33068677105699,0.502,0.408,1.02788662205145e-13,"7","EML6"
"POU2F11",8.31406045850368e-18,0.279373368066669,0.584,0.517,2.19017294658363e-13,"7","POU2F1"
"KLF123",8.33620506025751e-18,0.429266420928462,0.45,0.372,2.19600649902364e-13,"7","KLF12"
"HECTD2",1.17154882593952e-17,0.427201170124711,0.318,0.246,3.08621107217248e-13,"7","HECTD2"
"PPP2R1A1",1.73061212812438e-17,0.408735140707241,0.407,0.331,4.55895152911805e-13,"7","PPP2R1A"
"TBC1D8",1.89386337283805e-17,0.375593501308216,0.306,0.234,4.98900428306727e-13,"7","TBC1D8"
"FAM49A2",6.65542674759521e-17,0.370865652241016,0.445,0.372,1.75323906811901e-12,"7","FAM49A"
"TMOD12",7.45131272705862e-17,0.299006200075702,0.281,0.206,1.96289931168905e-12,"7","TMOD1"
"ELAVL43",1.14973626926735e-16,0.3068730623191,0.431,0.344,3.02875025413098e-12,"7","ELAVL4"
"SRGAP33",1.23156744765395e-16,0.285363687914656,0.601,0.517,3.24431812735481e-12,"7","SRGAP3"
"MTCL13",1.47125323162653e-16,0.45319391649575,0.318,0.254,3.87572238807376e-12,"7","MTCL1"
"KLHL42",1.54430552225184e-16,0.416583902748556,0.317,0.247,4.06816403726803e-12,"7","KLHL42"
"ZNF2733",1.55034199815892e-16,0.549457235445687,0.286,0.223,4.08406592575006e-12,"7","ZNF273"
"TSPYL22",2.07626743179354e-16,0.446084190979291,0.316,0.248,5.46951129557372e-12,"7","TSPYL2"
"DPP63",2.17910153908586e-16,0.479179031718282,0.694,0.62,5.74040718441387e-12,"7","DPP6"
"MAML3",2.89324423805985e-16,0.381980186904974,0.281,0.206,7.62167329632106e-12,"7","MAML3"
"SLITRK42",3.90922144230393e-16,0.480340910970628,0.272,0.209,1.02980620454612e-11,"7","SLITRK4"
"LINC014143",4.07259141238717e-16,0.511961016526123,0.29,0.219,1.07284275576515e-11,"7","LINC01414"
"UNC805",7.55751795601444e-16,0.312294693703484,0.536,0.422,1.99087695515288e-11,"7","UNC80"
"PRKAA24",1.07205507751176e-15,0.408096435376741,0.36,0.293,2.82411469068922e-11,"7","PRKAA2"
"TBC1D41",1.38818094637346e-15,0.35310547280438,0.304,0.236,3.65688506703161e-11,"7","TBC1D4"
"KCNN22",1.49696186308961e-15,0.42282872699985,0.303,0.235,3.94344663593696e-11,"7","KCNN2"
"ANKRD362",1.51071435314219e-15,0.273058433522031,0.598,0.525,3.97967482048246e-11,"7","ANKRD36"
"RPS6KA63",1.55202506695409e-15,0.450551425493976,0.272,0.209,4.08849963387717e-11,"7","RPS6KA6"
"EFCAB21",2.09873182880129e-15,0.289163871324621,0.399,0.328,5.52868925661125e-11,"7","EFCAB2"
"STAT5B1",2.51686192295829e-15,0.258703267824663,0.313,0.238,6.63016936364902e-11,"7","STAT5B"
"CCNI",3.38729547685241e-15,0.391571456497225,0.392,0.332,8.92315247467231e-11,"7","CCNI"
"RGS7BP4",3.69738696922907e-15,0.446924589045784,0.352,0.29,9.74002649304013e-11,"7","RGS7BP"
"CCDC911",4.92278869674522e-15,0.285923168856861,0.523,0.46,1.29681022638359e-10,"7","CCDC91"
"CASTOR2",6.23075420719565e-15,0.372487395709293,0.359,0.293,1.64136758080155e-10,"7","CASTOR2"
"ARMCX5-GPRASP22",9.24148939308041e-15,0.380711829724298,0.349,0.286,2.43448555081917e-10,"7","ARMCX5-GPRASP2"
"SPAG163",1.81849479360356e-14,0.405025184825902,0.46,0.398,4.79046083478985e-10,"7","SPAG16"
"ATP6V0C1",1.83716313159304e-14,0.289585442861641,0.486,0.413,4.83963883755554e-10,"7","ATP6V0C"
"FLNB",2.56733643062708e-14,0.351849950052884,0.276,0.212,6.76313435920091e-10,"7","FLNB"
"KLHL231",3.45064828996361e-14,0.334090632888308,0.307,0.244,9.09004279025114e-10,"7","KLHL23"
"SCLT1",5.05181947468105e-14,0.409837069243605,0.35,0.292,1.33080080421523e-09,"7","SCLT1"
"KIAA03193",6.45862797227062e-14,0.348155097955249,0.374,0.307,1.70139636673525e-09,"7","KIAA0319"
"USP111",8.06321900245046e-14,0.346802599385691,0.342,0.28,2.12409378181553e-09,"7","USP11"
"AC005225.21",1.16812223939535e-13,0.42706169882858,0.31,0.252,3.07718441523917e-09,"7","AC005225.2"
"TSPYL42",1.55802528301437e-13,0.311986201363747,0.308,0.247,4.10430600304475e-09,"7","TSPYL4"
"MRTFA",1.64516943723592e-13,0.286682609938862,0.525,0.462,4.33386984851059e-09,"7","MRTFA"
"MAPK81",1.8148703100711e-13,0.29267276635756,0.523,0.464,4.78091285782031e-09,"7","MAPK8"
"SCAMP53",1.93444178955522e-13,0.342684356184566,0.404,0.342,5.09590000622531e-09,"7","SCAMP5"
"CNNM21",2.39499661341437e-13,0.28270743188705,0.478,0.42,6.30913957871748e-09,"7","CNNM2"
"GRAMD1B",2.93632915574428e-13,0.35900411649524,0.392,0.337,7.73517189497715e-09,"7","GRAMD1B"
"PACRG3",3.10568067683448e-13,0.376321411697032,0.401,0.338,8.18129460698508e-09,"7","PACRG"
"CMSS1",3.23287840437726e-13,0.26315063149494,0.469,0.402,8.516371580651e-09,"7","CMSS1"
"TP53BP1",4.23615867333204e-13,0.34178179549738,0.35,0.294,1.11593127931586e-08,"7","TP53BP1"
"CDH42",6.01611225950209e-13,0.446756628947131,0.319,0.258,1.58482445252064e-08,"7","CDH4"
"HS3ST51",7.89804126223343e-13,0.330544750176019,0.345,0.271,2.08058100971015e-08,"7","HS3ST5"
"P3H21",8.06592070418402e-13,0.39027259956691,0.252,0.194,2.1248054911032e-08,"7","P3H2"
"TCF201",8.169884213413e-13,0.342930533134021,0.398,0.346,2.15219259833939e-08,"7","TCF20"
"AC073050.12",8.62881595157392e-13,0.603470420593643,0.505,0.46,2.27308898612312e-08,"7","AC073050.1"
"PIP5K1B3",8.76753397362592e-13,0.294745023114199,0.308,0.24,2.30963147467228e-08,"7","PIP5K1B"
"UNC13C3",9.23967045085105e-13,0.727778654855814,0.3,0.252,2.43400638686769e-08,"7","UNC13C"
"PCNX24",9.67480983825099e-13,0.256273680326232,0.538,0.451,2.54863515569046e-08,"7","PCNX2"
"B3GAT11",1.40732737485767e-12,0.277295962945678,0.318,0.255,3.70732250358757e-08,"7","B3GAT1"
"MAST14",1.6292340518304e-12,0.43541751758856,0.311,0.259,4.29189126273682e-08,"7","MAST1"
"RNF1572",1.9161590873116e-12,0.309219616163916,0.362,0.304,5.04773788370494e-08,"7","RNF157"
"FBXL23",2.41320622542733e-12,0.402288730156958,0.33,0.276,6.35710915964321e-08,"7","FBXL2"
"RFX7",2.43484245441125e-12,0.269437463933618,0.467,0.415,6.41410547765555e-08,"7","RFX7"
"GRIA43",4.11079527832608e-12,0.257869635298964,0.6,0.503,1.08290680016944e-07,"7","GRIA4"
"NPTXR2",4.54460819516498e-12,0.406158831347292,0.334,0.277,1.19718613685231e-07,"7","NPTXR"
"RNF1754",4.63904783288386e-12,0.408059618735002,0.266,0.212,1.22206437061659e-07,"7","RNF175"
"RARB2",5.6304420862631e-12,0.608690015656843,0.282,0.233,1.48322735878429e-07,"7","RARB"
"SNX103",9.04377070920079e-12,0.305277412721379,0.334,0.277,2.38240051792477e-07,"7","SNX10"
"WDR192",9.41736243413253e-12,0.395707577182851,0.293,0.239,2.48081578602353e-07,"7","WDR19"
"SIMC1",1.31143274789375e-11,0.381699578259051,0.299,0.247,3.45470728777651e-07,"7","SIMC1"
"NELL14",2.27981876880009e-11,0.726109741669783,0.378,0.329,6.00572658265008e-07,"7","NELL1"
"EML51",2.94644323240649e-11,0.397297037563288,0.33,0.282,7.76181540712842e-07,"7","EML5"
"MTMR72",3.23361194469453e-11,0.271023834470569,0.38,0.325,8.51830394590881e-07,"7","MTMR7"
"GULP13",3.7739695951983e-11,0.454808929202432,0.267,0.211,9.94176810463089e-07,"7","GULP1"
"PTPRS",4.18076714009356e-11,0.268507831441394,0.462,0.414,1.10133948771485e-06,"7","PTPRS"
"BABAM21",7.00910035837433e-11,0.271239437771441,0.504,0.452,1.84640730740655e-06,"7","BABAM2"
"CDRT4",1.00125564469338e-10,0.299409632141422,0.276,0.22,2.63760774481577e-06,"7","CDRT4"
"PATJ4",1.00256388678615e-10,0.39684154545964,0.397,0.346,2.64105404696075e-06,"7","PATJ"
"ZNF5193",1.01848312149582e-10,0.416747467992967,0.298,0.249,2.68299008695644e-06,"7","ZNF519"
"ZYG11B",1.10468182290209e-10,0.301914148618574,0.391,0.346,2.91006332607097e-06,"7","ZYG11B"
"UBA6-AS11",1.42853654549643e-10,0.277875626325678,0.464,0.407,3.76319382180125e-06,"7","UBA6-AS1"
"LINC012783",2.18878320398257e-10,0.28624903355336,0.52,0.464,5.76591159425128e-06,"7","LINC01278"
"WWC21",2.19144316788337e-10,0.285197776365463,0.295,0.243,5.77291873715515e-06,"7","WWC2"
"SORCS14",2.45993730137214e-10,0.836061509042595,0.411,0.376,6.48021283300463e-06,"7","SORCS1"
"MIR3936HG1",2.5247247041674e-10,0.308002481278684,0.291,0.242,6.65088228818818e-06,"7","MIR3936HG"
"SIPA1L2",2.6959568781669e-10,0.420424021998715,0.281,0.234,7.10195920415506e-06,"7","SIPA1L2"
"HDGFL31",2.98291346678489e-10,0.288407973941842,0.352,0.305,7.85788894555143e-06,"7","HDGFL3"
"SPTAN14",3.25946734897898e-10,0.262653300448026,0.49,0.428,8.58641483741532e-06,"7","SPTAN1"
"LINC00623",4.8338237730019e-10,0.271802162612858,0.287,0.236,1.27337419652189e-05,"7","LINC00623"
"TERF2IP",5.3380887872707e-10,0.267876288840511,0.46,0.413,1.40621272923072e-05,"7","TERF2IP"
"TARBP13",5.72805364094652e-10,0.365735127685733,0.406,0.35,1.50894117063454e-05,"7","TARBP1"
"LINC003421",6.3361721529424e-10,0.347244335366137,0.391,0.349,1.66913783024962e-05,"7","LINC00342"
"AC079447.1",7.0793939073159e-10,0.354761361748451,0.376,0.331,1.86492473700423e-05,"7","AC079447.1"
"NR2F1",7.49545597373614e-10,0.289729353927734,0.252,0.203,1.97452796716131e-05,"7","NR2F1"
"FAM117B1",7.9196797079506e-10,0.336397395086249,0.297,0.251,2.08628122546543e-05,"7","FAM117B"
"SEPTIN31",9.63953475805452e-10,0.334656183865646,0.278,0.232,2.5393426413143e-05,"7","SEPTIN3"
"AC092683.13",1.04110966615027e-09,0.364760787571931,0.339,0.289,2.74259519353966e-05,"7","AC092683.1"
"TMEFF1",1.95741739136006e-09,0.284888886874415,0.346,0.299,5.1564246340598e-05,"7","TMEFF1"
"CCSAP1",2.33906425784883e-09,0.313790549262359,0.295,0.25,6.16179697445117e-05,"7","CCSAP"
"HPRT13",3.94148305187489e-09,0.300066202966874,0.36,0.313,0.00010383048803554,"7","HPRT1"
"COX10-AS1",6.34939742207177e-09,0.314401500148935,0.269,0.225,0.000167262176289637,"7","COX10-AS1"
"TTC7B2",6.86089919115318e-09,0.261127319532055,0.454,0.412,0.000180736667392548,"7","TTC7B"
"MPP63",7.32587765739988e-09,0.364516700117061,0.358,0.322,0.000192985595128885,"7","MPP6"
"RNGTT",8.12187425380235e-09,0.253169669348432,0.427,0.389,0.000213954533467915,"7","RNGTT"
"FBXL202",8.4987867555886e-09,0.267927797013552,0.487,0.443,0.00022388353950247,"7","FBXL20"
"ZFYVE91",8.78593157746109e-09,0.282039382593282,0.41,0.367,0.000231447795545058,"7","ZFYVE9"
"CTIF",9.03158031818664e-09,0.274573306942776,0.464,0.427,0.000237918920321991,"7","CTIF"
"CASTOR31",1.03128661417456e-08,0.270450667362377,0.438,0.4,0.000271671832772005,"7","CASTOR3"
"SLC6A172",1.38192120633833e-08,0.357528477456864,0.271,0.229,0.000364039503385707,"7","SLC6A17"
"TVP23C",1.63718012286193e-08,0.30562281036583,0.337,0.296,0.000431282359765519,"7","TVP23C"
"HYDIN2",1.69098175373229e-08,0.314498536555532,0.402,0.358,0.000445455323385697,"7","HYDIN"
"FAM153CP3",1.771435247936e-08,0.361835628217551,0.334,0.289,0.00046664918736378,"7","FAM153CP"
"ANO54",3.01745073361254e-08,0.268281117387579,0.37,0.326,0.000794887046755551,"7","ANO5"
"PSIP11",3.82118400102893e-08,0.278605953861681,0.377,0.337,0.00100661450139105,"7","PSIP1"
"JPH44",3.86383228312823e-08,0.365515174929806,0.343,0.303,0.00101784933834447,"7","JPH4"
"LY6H3",4.90828132955347e-08,0.345518953888898,0.285,0.241,0.00129298855064427,"7","LY6H"
"WNK24",2.00659316490243e-07,0.347658100260755,0.354,0.318,0.00528596837430247,"7","WNK2"
"SCAMP1",2.02141640724968e-07,0.284589380685964,0.37,0.334,0.00532501724161783,"7","SCAMP1"
"ZNF804B2",2.5851677547877e-07,0.590075551606978,0.269,0.233,0.00681010741643725,"7","ZNF804B"
"NR6A1",3.7253898302543e-07,0.260590629708666,0.374,0.338,0.0098137944298389,"7","NR6A1"
"RHBDD21",4.02125834064794e-07,0.309782946911503,0.296,0.258,0.0105932008467689,"7","RHBDD2"
"BEND61",7.10565223587674e-07,0.335102670309235,0.256,0.221,0.0187184196849701,"7","BEND6"
"CRMP1",8.27494140529281e-07,0.307955607980846,0.265,0.231,0.0217986781439629,"7","CRMP1"
"HLCS",9.36114338376899e-07,0.262718680519242,0.382,0.348,0.0246600600158626,"7","HLCS"
"TRAP11",1.30708319000796e-06,0.263244606516446,0.276,0.242,0.0344324924743797,"7","TRAP1"
"C11orf804",1.45611806295212e-06,0.319286272311162,0.358,0.324,0.0383585181323478,"7","C11orf80"
"CCDC144A1",1.62171597319476e-06,0.280456070117035,0.366,0.334,0.0427208638818697,"7","CCDC144A"
"KCNJ64",2.5997620460633e-06,0.258515655916241,0.383,0.344,0.0684855315794455,"7","KCNJ6"
"SGSM14",3.40461948082546e-06,0.270247415727689,0.363,0.33,0.0896878909833852,"7","SGSM1"
"ZFP90",4.37999022728219e-06,0.320147466952911,0.274,0.244,0.115382082557295,"7","ZFP90"
"KIAA08254",4.67855595503533e-06,0.272692231164924,0.395,0.362,0.123247199523496,"7","KIAA0825"
"PGM2L13",5.81026299340024e-06,0.333589373452963,0.295,0.268,0.153059758035143,"7","PGM2L1"
"MYEF22",5.86693827215972e-06,0.290966093910781,0.354,0.326,0.154552754903504,"7","MYEF2"
"DGKE1",6.17855235927844e-06,0.286579691889922,0.256,0.224,0.162761604800472,"7","DGKE"
"EPB41L5",6.55386008071448e-06,0.271470586586185,0.282,0.25,0.172648336106262,"7","EPB41L5"
"SPAST",6.93269100494135e-06,0.252146910733326,0.282,0.251,0.18262787914317,"7","SPAST"
"RNLS1",7.96319402738312e-06,0.303681877302692,0.272,0.24,0.209774420263354,"7","RNLS"
"AC092745.52",1.14561850818725e-05,0.300281556467513,0.297,0.268,0.301790283611767,"7","AC092745.5"
"ODF2L4",1.1659038158901e-05,0.261695523361125,0.342,0.312,0.30713404221993,"7","ODF2L"
"RAD9A3",1.22173331574457e-05,0.289060935102082,0.357,0.331,0.321841207366591,"7","RAD9A"
"TMEM106B",1.40022744174827e-05,0.25983966921524,0.345,0.324,0.368861914979747,"7","TMEM106B"
"CHD54",1.74234538712595e-05,0.266810695035935,0.367,0.338,0.45898604533059,"7","CHD5"
"MAPRE3",1.75788593941861e-05,0.269006941180868,0.304,0.279,0.463079893021045,"7","MAPRE3"
"ZDBF23",1.91062961056289e-05,0.33327803711446,0.266,0.243,0.503317158310581,"7","ZDBF2"
"CERS5",2.01942166493449e-05,0.296380972937575,0.266,0.24,0.531976249193693,"7","CERS5"
"CNNM14",3.35671559877863e-05,0.330134472388949,0.261,0.236,0.884259590186254,"7","CNNM1"
"LRRN22",3.39195993513787e-05,0.355714875705099,0.263,0.239,0.893544005713368,"7","LRRN2"
"KCNQ23",4.52506776997727e-05,0.346813099510287,0.325,0.303,1,"7","KCNQ2"
"HMGCLL13",6.83725993567252e-05,0.340488634103277,0.259,0.235,1,"7","HMGCLL1"
"LRRC4B",7.43340206568051e-05,0.257102709766816,0.321,0.297,1,"7","LRRC4B"
"PGRMC1",0.000141519449508088,0.282655157472724,0.253,0.23,1,"7","PGRMC1"
"AC098588.33",0.000157423515522951,0.260898748617344,0.368,0.344,1,"7","AC098588.3"
"EPM2AIP1",0.000233127617509127,0.264777627707591,0.28,0.261,1,"7","EPM2AIP1"
"PDZRN34",0.000317014533237367,0.310759308154302,0.436,0.426,1,"7","PDZRN3"
"GSTA41",0.000319545891633844,0.271519062004114,0.252,0.231,1,"7","GSTA4"
"ASXL33",0.000356416144560942,0.270060821099921,0.341,0.322,1,"7","ASXL3"
"TTC39B2",0.000396807804002567,0.308025515637885,0.253,0.235,1,"7","TTC39B"
"PTPRN3",0.000419231426804063,0.284425690428498,0.264,0.246,1,"7","PTPRN"
"AC024901.14",0.000669500487527974,0.303159893531651,0.278,0.257,1,"7","AC024901.1"
"CADM31",0.000905714027881129,0.253284632984132,0.266,0.25,1,"7","CADM3"
"BICDL14",0.0015746627445133,0.34002857588468,0.267,0.255,1,"7","BICDL1"
"AP3B22",0.00252581796681518,0.260147620720106,0.254,0.239,1,"7","AP3B2"
"CDH84",0.00433345614317485,0.364863539092371,0.364,0.359,1,"7","CDH8"
"EPB41L4B3",0.005458460350307,0.313862263906224,0.273,0.265,1,"7","EPB41L4B"
"TSHZ23",0,3.04074827870879,0.963,0.18,0,"8","TSHZ2"
"IL1RAPL22",0,2.66169904038134,0.953,0.12,0,"8","IL1RAPL2"
"AL356295.11",0,2.42296437106988,0.784,0.061,0,"8","AL356295.1"
"DCC2",0,2.3904056064531,0.984,0.289,0,"8","DCC"
"AC016687.21",0,2.19841703003554,0.665,0.043,0,"8","AC016687.2"
"CASC151",0,2.12306185965045,0.89,0.225,0,"8","CASC15"
"RORB3",0,2.0320601280133,0.96,0.254,0,"8","RORB"
"TAFA24",0,1.97216055584513,0.988,0.435,0,"8","TAFA2"
"SLC22A102",0,1.94243885575661,0.837,0.155,0,"8","SLC22A10"
"FOXP21",0,1.89522470264558,0.908,0.161,0,"8","FOXP2"
"KHDRBS24",0,1.85435245130657,0.987,0.464,0,"8","KHDRBS2"
"LINC017252",0,1.82798539700775,0.767,0.164,0,"8","LINC01725"
"AC109466.12",0,1.81791070141242,0.647,0.122,0,"8","AC109466.1"
"KCNH52",0,1.74655957784201,0.893,0.213,0,"8","KCNH5"
"TOX4",0,1.74643387325504,0.952,0.334,0,"8","TOX"
"POU6F23",0,1.74568179952911,0.922,0.27,0,"8","POU6F2"
"FSTL43",0,1.65166339761594,0.937,0.292,0,"8","FSTL4"
"AC084816.11",0,1.6488828444776,0.649,0.073,0,"8","AC084816.1"
"VWC2L2",0,1.64205590352364,0.769,0.123,0,"8","VWC2L"
"CNTN54",0,1.57369123857965,0.986,0.353,0,"8","CNTN5"
"RALYL3",0,1.53319813578502,0.997,0.454,0,"8","RALYL"
"LINC014144",0,1.52425875292084,0.769,0.195,0,"8","LINC01414"
"COBLL1",0,1.50984192275546,0.753,0.056,0,"8","COBLL1"
"ADGRL24",0,1.50183882477404,0.96,0.386,0,"8","ADGRL2"
"UNC5D3",0,1.49818749612418,0.975,0.396,0,"8","UNC5D"
"TRHDE3",0,1.48328864447584,0.846,0.248,0,"8","TRHDE"
"RARB3",0,1.48219226601114,0.79,0.208,0,"8","RARB"
"NELL23",0,1.46534460163538,0.973,0.402,0,"8","NELL2"
"AC008415.11",0,1.46176981791251,0.534,0.09,0,"8","AC008415.1"
"AC019211.12",0,1.43512669660703,0.769,0.181,0,"8","AC019211.1"
"PLCXD32",0,1.43307081483465,0.726,0.111,0,"8","PLCXD3"
"LINC022321",0,1.42978018759516,0.705,0.074,0,"8","LINC02232"
"AL117329.13",0,1.41638275123804,0.764,0.219,0,"8","AL117329.1"
"LINC023893",0,1.39142170072078,0.793,0.204,0,"8","LINC02389"
"AC073091.31",0,1.38960842118068,0.55,0.127,0,"8","AC073091.3"
"KCND33",0,1.37728744404705,0.922,0.392,0,"8","KCND3"
"AC092422.12",0,1.37423356531845,0.689,0.098,0,"8","AC092422.1"
"SLC38A112",0,1.36930923695718,0.724,0.113,0,"8","SLC38A11"
"OLFM34",0,1.34194477050163,0.933,0.345,0,"8","OLFM3"
"AL355672.1",0,1.33508883042151,0.47,0.011,0,"8","AL355672.1"
"AC073365.12",0,1.32473533609839,0.688,0.151,0,"8","AC073365.1"
"KCNIP43",0,1.31721423868856,1,0.6,0,"8","KCNIP4"
"KHDRBS34",0,1.30779378778342,0.961,0.478,0,"8","KHDRBS3"
"SLIT13",0,1.29086282963231,0.849,0.278,0,"8","SLIT1"
"INPP4B2",0,1.28478736961619,0.91,0.392,0,"8","INPP4B"
"CHSY34",0,1.28348443101445,0.952,0.422,0,"8","CHSY3"
"LINC02196",0,1.28096948337892,0.271,0.023,0,"8","LINC02196"
"OPCML6",0,1.27873831147421,0.997,0.565,0,"8","OPCML"
"EPHA43",0,1.27132715546158,0.915,0.352,0,"8","EPHA4"
"AC067956.13",0,1.26030990833942,0.709,0.179,0,"8","AC067956.1"
"LDB23",0,1.25991285181878,0.975,0.413,0,"8","LDB2"
"IQCJ-SCHIP13",0,1.25545433357882,0.991,0.525,0,"8","IQCJ-SCHIP1"
"PDZRN41",0,1.25415888483592,0.794,0.241,0,"8","PDZRN4"
"SLC35F33",0,1.25413769063925,0.923,0.371,0,"8","SLC35F3"
"HECW14",0,1.24315847975635,0.955,0.412,0,"8","HECW1"
"AP003066.11",0,1.23364150751869,0.432,0.042,0,"8","AP003066.1"
"EFNA53",0,1.23254628707126,0.96,0.468,0,"8","EFNA5"
"SATB1-AS14",0,1.22695926992698,0.799,0.246,0,"8","SATB1-AS1"
"CAMK1D3",0,1.21273915842733,0.968,0.492,0,"8","CAMK1D"
"KCNQ54",0,1.21016936931705,0.99,0.45,0,"8","KCNQ5"
"LINGO24",0,1.20359927682244,0.948,0.386,0,"8","LINGO2"
"AC090578.12",0,1.19748000054532,0.767,0.29,0,"8","AC090578.1"
"KCNH14",0,1.19586484579037,0.947,0.424,0,"8","KCNH1"
"PCLO4",0,1.19387518543342,0.945,0.461,0,"8","PCLO"
"SH3GL23",0,1.16363614464046,0.909,0.362,0,"8","SH3GL2"
"SPAG164",0,1.15788985871745,0.843,0.379,0,"8","SPAG16"
"NRG12",0,1.15761400041372,0.87,0.289,0,"8","NRG1"
"SNTG15",0,1.15543032868904,0.99,0.511,0,"8","SNTG1"
"GABRB34",0,1.15382603210001,0.949,0.441,0,"8","GABRB3"
"ALDH1A1",0,1.15267618743708,0.563,0.048,0,"8","ALDH1A1"
"PDE1A2",0,1.15077562265019,0.95,0.419,0,"8","PDE1A"
"RYR24",0,1.14782283502687,0.987,0.491,0,"8","RYR2"
"CDH123",0,1.14768895277043,0.931,0.335,0,"8","CDH12"
"CCDC33",0,1.13861265663926,0.829,0.302,0,"8","CCDC3"
"LRFN54",0,1.13816322062039,0.967,0.461,0,"8","LRFN5"
"SYT19",0,1.13331966096531,0.999,0.578,0,"8","SYT1"
"ZNF385B4",0,1.13076418544338,0.921,0.379,0,"8","ZNF385B"
"BMPER3",0,1.12892399241038,0.843,0.305,0,"8","BMPER"
"AGBL44",0,1.1250087637056,0.975,0.486,0,"8","AGBL4"
"HS3ST21",0,1.1238771297566,0.655,0.117,0,"8","HS3ST2"
"EPHA31",0,1.11915208276124,0.653,0.187,0,"8","EPHA3"
"SATB23",0,1.11826864834503,0.882,0.324,0,"8","SATB2"
"THRB5",0,1.11522639821682,0.957,0.509,0,"8","THRB"
"MIR31HG1",0,1.10833710591584,0.588,0.103,0,"8","MIR31HG"
"CNKSR23",0,1.10795955238723,0.939,0.428,0,"8","CNKSR2"
"FSTL53",0,1.09306652820588,0.843,0.22,0,"8","FSTL5"
"STXBP13",0,1.08901094286007,0.92,0.429,0,"8","STXBP1"
"SLC44A54",0,1.0880655934223,0.884,0.33,0,"8","SLC44A5"
"GUCY1A23",0,1.08728228006741,0.893,0.382,0,"8","GUCY1A2"
"PTPRT3",0,1.0817176393038,0.969,0.379,0,"8","PTPRT"
"CACNB43",0,1.08115591078217,0.941,0.458,0,"8","CACNB4"
"GRM13",0,1.07778081788355,0.82,0.279,0,"8","GRM1"
"SYN25",0,1.06176499652757,0.948,0.437,0,"8","SYN2"
"KHDRBS2-OT3",0,1.0546957811139,0.691,0.217,0,"8","KHDRBS2-OT"
"MICAL24",0,1.05373392744137,0.832,0.312,0,"8","MICAL2"
"KCNQ34",0,1.05066775547151,0.97,0.498,0,"8","KCNQ3"
"SCHLAP11",0,1.04701927691639,0.396,0.067,0,"8","SCHLAP1"
"LINC012022",0,1.0467109788441,0.526,0.062,0,"8","LINC01202"
"NRGN3",0,1.04508267545655,0.915,0.362,0,"8","NRGN"
