"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RFX3-AS1",1.07922300957199,2.4423339268485,1.63335341218964,1.49528810398379,0.134839268380834,0.99961583089597
"RNF170",2.47329897790341,2.43325298028353,1.34222264409656,1.81285347180336,0.0698544241442771,0.99961583089597
"SPG7",3.38086343008573,2.42926645649842,1.03949140854866,2.33697598317832,0.0194404329110202,0.99961583089597
"GRIN1",6.05399916378786,2.42880811673234,1.18331318571328,2.05254884848451,0.0401163528405565,0.99961583089597
"ORC3",1.67470744656242,2.42723986154206,1.36479698608747,1.77846220814156,0.0753279735293725,0.99961583089597
"SLC12A6",3.25790287659841,2.42448946698755,1.15289624839492,2.10295546573507,0.0354696626067424,0.99961583089597
"ARPC1A",2.5651436548218,2.42367853414554,1.159836444704,2.08967268205138,0.0366472125845248,0.99961583089597
"MCUR1",1.07030756902145,2.41991181908148,1.67947551264899,1.44087353513397,0.149620413973408,0.99961583089597
"GPRIN3",1.14276406238297,2.41626367689204,1.69910046433402,1.42208405424638,0.155001851280758,0.99961583089597
"AC107223.1",1.04798840726534,2.41174105118161,1.63953740892387,1.47098873014711,0.141294164695801,0.99961583089597
"PANK2",3.4428913257574,2.40889759127188,1.04517480984829,2.30477961061991,0.0211789195867301,0.99961583089597
"QSOX1",1.11929944512806,2.40475706430682,1.98564586281658,1.21107046797143,0.225868398572254,0.99961583089597
"SLC2A4RG",1.81592122917352,2.3936785455236,1.50818187667181,1.58712857019995,0.112483528353288,0.99961583089597
"ARPP21",1.83155115079002,2.39221467085245,1.32123438619449,1.81059068387,0.0702042353586493,0.99961583089597
"FBXO36",1.11033033131545,2.39020048682688,2.07643979392893,1.15110512417231,0.249688990183664,0.99961583089597
"NID2",0.980668185354794,2.37764760537598,1.6267286197383,1.46161294301104,0.143847305572122,0.99961583089597
"DENND10",1.10185619970655,2.37724477917391,1.71189119018112,1.38866581755258,0.164934393113941,0.99961583089597
"TXN",1.53005481495575,2.37506914211222,1.49554196896146,1.58809929203226,0.112263888392982,0.99961583089597
"B4GALNT4",1.07354056515439,2.37390617828402,1.98523317192221,1.19578204306625,0.231781625159546,0.99961583089597
"PTGDR",3.22801710789617,2.36142149634522,1.74013880492656,1.35703053667887,0.174771507934589,0.99961583089597
"POT1-AS1",0.912746198412909,2.35449443051004,2.32422986468174,1.01302133075914,0.311049972390007,0.99961583089597
"ZNF627",1.05609731973288,2.35334594824091,1.66034241786906,1.41738590962536,0.156370130000925,0.99961583089597
"SAP30L",1.04566872204303,2.32537364399574,1.68742514003557,1.37806032921065,0.16818466245859,0.99961583089597
"ARMC9",0.918535425658146,2.32500559022232,1.91614338887962,1.21337766459208,0.224985461757615,0.99961583089597
"CASD1",2.6471063164406,2.32362675901369,1.21561754926361,1.91147845835335,0.0559431225184399,0.99961583089597
"CCDC200",3.78495724418754,2.31809123561732,1.23677350908302,1.87430537490735,0.0608883471268966,0.99961583089597
"AF165147.1",2.81676136322864,2.31724369312667,1.44529842837761,1.60329773258513,0.108868936857691,0.99961583089597
"GNG5",0.905187860213794,2.31410902210443,1.90762365367875,1.21308467613189,0.225097448101684,0.99961583089597
"OAT",2.20615724122635,2.31392115498653,1.54663928274045,1.49609620084559,0.134628587810143,0.99961583089597
"KIAA1755",0.929278051726447,2.28512273181478,2.02630412116493,1.12772940051124,0.259434217141925,0.99961583089597
"TEFM",0.907351490648211,2.28316244411024,1.88475359744817,1.21138511007565,0.225747843330384,0.99961583089597
"LINC00278",5.54253702686511,2.28226043894184,0.989421493252238,2.30666147289769,0.0210736996479219,0.99961583089597
"CFAP69",1.00622034324385,2.28123309484326,1.73445425696666,1.31524546449143,0.188427419902104,0.99961583089597
"SYNDIG1",0.888811497991656,2.27694009985954,2.39793383442073,0.94954250495806,0.342344764649806,0.99961583089597
"HSD17B7",0.881016613902556,2.27364479538492,2.12462646865034,1.07013860032971,0.284556926575432,0.99961583089597
"PDLIM1",2.17739890504438,2.27174728047232,1.31544408132507,1.72698126261965,0.0841710286571496,0.99961583089597
"ST3GAL4",0.864981661595382,2.26261190255217,2.02589460470418,1.11684581088193,0.264060257599546,0.99961583089597
"TMEM222",0.944141256809269,2.2588076071767,1.7033083108844,1.32612962241925,0.184796765681941,0.99961583089597
"ACBD5",0.889883346189337,2.25765442873155,1.70483849415795,1.32426293544401,0.185415735576491,0.99961583089597
"RFX4",0.875410259285237,2.25453094877891,2.40525461611838,0.937335670689737,0.348585919824977,0.99961583089597
"IL2RG",1.01652166037052,2.25129678549178,2.2770810572253,0.988676612256859,0.322821389141793,0.99961583089597
"OST4",0.963852996690176,2.24389000805268,1.70217011206571,1.31825250140807,0.187419135613114,0.99961583089597
"INTS4",2.25480092038856,2.24339898084649,1.40280129721138,1.59922790583822,0.109769971880486,0.99961583089597
"PTCHD1-AS",0.868709639932027,2.24318636684311,2.40899655676634,0.931170432993145,0.351765409661626,0.99961583089597
"CPLANE1",7.09552098062583,2.23841041700752,0.937651535724613,2.38725190726391,0.01697485550052,0.99961583089597
"CPXM2",0.851631613651875,2.23124674639136,2.44818589790849,0.911387794651353,0.36209108226412,0.99961583089597
"SNCA",0.850486158153072,2.22116001140691,2.0601825776396,1.07813746000694,0.280972416537997,0.99961583089597
"TMBIM1",2.17453210117292,2.22075031082916,1.35934665712764,1.6336894633792,0.102324071901865,0.99961583089597
"COX10",1.68565068215873,2.21750410597907,1.35529258091706,1.63618110008291,0.10180169076085,0.99961583089597
"THSD1",0.876821034898727,2.21656239590169,1.97468952614564,1.12248653094755,0.261655631207722,0.99961583089597
"ID1",10.9183043916028,2.21155239414241,0.953890021711346,2.31845636688255,0.0204245316919826,0.99961583089597
"SUSD2",1.61112099697852,2.21152072287144,1.81071137859055,1.22135462836318,0.221951778077302,0.99961583089597
"GID8",1.83471053962184,2.21094523694081,1.45829036136413,1.5161214086834,0.129488655833244,0.99961583089597
"ERRFI1",1.34637021445418,2.21078501504553,1.9554330200423,1.13058590725736,0.258229421816568,0.99961583089597
"HID1",0.946723779647112,2.20895884584953,1.79842510354687,1.22827402792198,0.219344117280984,0.99961583089597
"SPSB1",1.53652328972079,2.20691407068764,1.40705531982605,1.56846290234024,0.116773141139841,0.99961583089597
"IQGAP2",0.998374268391838,2.20498924647212,1.81854130056325,1.21250435488553,0.225319376590781,0.99961583089597
"VPS72",0.896532774779634,2.20428335991614,1.71327689878924,1.28658908637238,0.198237549633929,0.99961583089597
"LRRIQ1",0.932903648537267,2.2025219591413,1.85801517550229,1.18541656073712,0.23585278709641,0.99961583089597
"SGSM2",1.38819387054039,2.20213855313558,1.45022238543749,1.51848335486234,0.128892592514184,0.99961583089597
"FOXC2",1.32767664950889,2.202051278065,1.71012045241703,1.28765858273474,0.197864836918419,0.99961583089597
"PCSK2",0.916529768814283,2.20109134174427,2.09015148492355,1.05307742411061,0.292305508797981,0.99961583089597
"AC011287.1",0.88237371625398,2.20011079368509,2.04627430658609,1.07517881967431,0.282294676210466,0.99961583089597
"DPP7",3.11947271345587,2.19881890130671,1.33291503681002,1.64963170238443,0.0990182868140089,0.99961583089597
"WIPI2",2.22308169521776,2.1961228191208,1.25993543689202,1.74304393290036,0.0813259410381945,0.99961583089597
"MRPS34",0.957466405715412,2.19340572417811,2.01991899777933,1.08588796213586,0.277528563363613,0.99961583089597
"PLPPR2",1.57034041486529,2.19256171871225,1.43939570444635,1.52325153669651,0.127695786847853,0.99961583089597
"CTSL",0.877186254040086,2.19236519118628,1.6757390975167,1.30829745181405,0.190772439105313,0.99961583089597
"AC011476.3",0.867512993670312,2.18724554990752,1.68785095753173,1.29587600146052,0.195018208461715,0.99961583089597
"MANBA",1.69308173979465,2.18681086260723,1.571815797073,1.39126408239404,0.16414536120602,0.99961583089597
"FYB1",0.951155904540925,2.18515270318378,1.76272442467288,1.23964510424781,0.215106689944887,0.99961583089597
"HEXA",1.54726591578909,2.18442011043719,1.4935551985564,1.46256403014,0.143586711740228,0.99961583089597
"CCL2",0.989405154579232,2.1807177486495,1.89449220700227,1.15108298708715,0.249698096371355,0.99961583089597
"TOPBP1",1.51939407267773,2.17400936579759,1.4155807465198,1.53577206467549,0.124594293385864,0.99961583089597
"RETREG1",2.04843126100446,2.17252301329059,1.37762607083441,1.57700486313729,0.114794406089515,0.99961583089597
"ZNF107",0.908369665583825,2.16894201217248,1.80234438734618,1.20340043079452,0.228821401268698,0.99961583089597
"RAB33B",0.945914769064964,2.16465962629447,1.78980913184277,1.20943601626714,0.226495378747736,0.99961583089597
"KCNS3",0.939138059911478,2.15969824762135,2.53211813744497,0.852921597805304,0.393702783701133,0.99961583089597
"SC5D",0.854111754963893,2.159397120262,1.69383331320849,1.27485810051264,0.202359471645591,0.99961583089597
"SKAP1",0.948811320281252,2.148038951362,2.35105623037498,0.913648480036311,0.360901583548227,0.99961583089597
"CISD2",2.28854195573277,2.14484363829719,1.50175502119386,1.42822471576762,0.153227188836254,0.99961583089597
"PHTF2",1.48707906734794,2.14439926706962,1.49025012861772,1.43895257976502,0.150163958666479,0.99961583089597
"PTPRT",0.929150771163258,2.14425772434243,2.09655764339987,1.02275161910894,0.306425298386792,0.99961583089597
"AOAH",1.77876100053649,2.14395453588202,1.90158943193949,1.12745396028802,0.259550595638258,0.99961583089597
"SH3TC1",0.847750063026493,2.14238998562844,2.07997247647364,1.03000881495347,0.303005867613659,0.99961583089597
"ARPC5L",0.910248041864499,2.13979159775218,1.77345401246124,1.20656728774293,0.22759883104577,0.99961583089597
"DDX58",2.02314510121514,2.13834571330981,1.42603048807171,1.4995091137226,0.133741606179542,0.99961583089597
"XYLT1",1.40115380030518,2.13640077962166,1.40459383503116,1.52100965157253,0.128257415300215,0.99961583089597
"SLC44A1",5.31486614907812,2.13223748271276,0.941106426624115,2.26567094049225,0.0234715380390717,0.99961583089597
"MRPL33",0.80019277175977,2.12955902662197,1.92316692219347,1.10731887182892,0.268156087878297,0.99961583089597
"SEC61G",0.921380786111522,2.12733128029175,1.73732675425801,1.22448541995792,0.22076916313999,0.99961583089597
"FGFR3",0.804285969237773,2.12608579669403,1.86677930296254,1.13890581137255,0.254742441494274,0.99961583089597
"SEC61A2",1.46399070655899,2.12289968041262,1.43797865196699,1.47630820353886,0.139861172878301,0.99961583089597
"RALYL",2.86231969722698,2.12200796416395,1.1340317726109,1.87120679985748,0.0613164226313996,0.99961583089597
"SSTR2",2.81694094890663,2.11978219700255,1.33083056286913,1.59282650710435,0.111199116912823,0.99961583089597
"DIXDC1",1.25472765644281,2.11749173953827,1.65821476935015,1.2769707390606,0.201612577922977,0.99961583089597
"NBN",1.92548517302344,2.11635667211281,1.48761259580864,1.42265310073043,0.154836742488915,0.99961583089597
"C5orf17",0.809110694809463,2.11346295895906,2.01791850065833,1.04734802632988,0.294939093255589,0.99961583089597
"GRAP2",0.885533105085801,2.11341527833066,3.21959652985313,0.656422399121876,0.511552382317304,0.99961583089597
"MROH1",1.4003984629851,2.11112562037983,1.38963378690577,1.51919566167182,0.128713253010181,0.99961583089597
"KLHL42",2.01030231361756,2.1084218056846,1.31412311293658,1.60443248043409,0.108618756312617,0.99961583089597
"PRKACA",2.13589755382576,2.10697380588499,1.44232570436439,1.46081692887357,0.144065688719995,0.99961583089597
"ARMC2",2.31816034138923,2.10601159101908,1.22300663187489,1.72199523382022,0.0850703818883479,0.99961583089597
"CYB5A",0.848115282167851,2.10134602502546,1.73343934504106,1.21224087305789,0.22542018979804,0.99961583089597
"DDHD2",1.96420450622809,2.10060038937995,1.24870729038441,1.68222000908898,0.0925261855123475,0.99961583089597
"CENPK",0.89893434379222,2.09360860782501,2.6656087709564,0.785414810543951,0.43221039995249,0.99961583089597
"PLAT",2.85104829320317,2.09219313920743,1.33656207572388,1.56535426016356,0.11749986697839,0.99961583089597
"TCFL5",0.830281918567619,2.09209344770079,1.70858368796488,1.22446062340248,0.220778511924227,0.99961583089597
"EFNA1",2.26940640386079,2.09197369511601,1.42416035077083,1.46891724234826,0.141855237310716,0.99961583089597
"ME1",2.8962663271836,2.09057183936593,1.43022632754728,1.46170700336015,0.143821517287684,0.99961583089597
"CDKL5",2.14818961528434,2.09023277311133,1.21867243711583,1.71517194403624,0.0863137070710133,0.99961583089597
"NXF1",0.742962220123273,2.08949167751927,2.06019157815351,1.01422202657096,0.310476820530923,0.99961583089597
"GSAP",1.48780950563065,2.0888881291646,1.59050021384311,1.31335293826666,0.189064047841889,0.99961583089597
"YTHDF1",0.85296629946509,2.08851459437562,1.98702340139089,1.05107699935174,0.293223226887915,0.99961583089597
"GADD45GIP1",0.795709456103044,2.08566395933614,2.05084269820774,1.01697900144113,0.309163418852926,0.99961583089597
"AAGAB",2.32000138861974,2.08382115514113,1.21549772734345,1.71437684190118,0.0864595388366654,0.99961583089597
"TGS1",1.61861958958927,2.0837312103266,1.57674168025364,1.32154254334889,0.186320526914346,0.99961583089597
"KCTD13",1.45502159274639,2.08139274191899,1.41578674522241,1.47013153565865,0.141526132819548,0.99961583089597
"SMIM19",0.759284909083344,2.07822561649048,1.95183457267685,1.06475499798136,0.286986814689788,0.99961583089597
"AC025283.2",0.891605667682119,2.07498120213633,1.7453909899489,1.18883460157949,0.234504759064195,0.99961583089597
"MSH6",1.32119015950745,2.074630594623,1.48441330529645,1.39760980801009,0.162230271453206,0.99961583089597
"JUN",2.6701609651165,2.07340558487168,1.30513234075883,1.58865543372112,0.112138205697437,0.99961583089597
"NKAP",0.791642550350589,2.07180080116792,2.02845325480951,1.02136975365621,0.307079289831734,0.99961583089597
"PDGFD",2.55709429324509,2.06961158880401,1.54375194957076,1.340637392801,0.180038210568978,0.99961583089597
"PRRX2",0.777534682587848,2.06601776918106,2.56280881755875,0.806153683812077,0.420154240755802,0.99961583089597
"SKP2",0.840659325494561,2.06293761679476,1.82130845557204,1.1326678962498,0.257353744259365,0.99961583089597
"NBPF11",1.24197937353065,2.06020112449936,1.56150630111407,1.31936779443636,0.187046183123608,0.99961583089597
"PARP1",1.39737463120562,2.05964076809351,1.40841190985336,1.46238522529105,0.143635675851771,0.99961583089597
"HMGCR",0.794561518105087,2.0588917240196,1.81333466962498,1.13541739343979,0.256200475358829,0.99961583089597
"TAF12",1.47841012020103,2.05617399873619,1.50472356030298,1.36647956673329,0.171788490017747,0.99961583089597
"HS1BP3",0.799047316260967,2.05541786220744,1.77756238067698,1.15631264733711,0.247553297005983,0.99961583089597
"ALDH3A2",2.72131771333907,2.05278435567275,1.31423502286032,1.56196138435349,0.118297086128857,0.99961583089597
"AC025159.1",2.07138164000167,2.04899519232093,1.46217558880103,1.40133319692547,0.16111445853904,0.99961583089597
"VAT1",0.830986065124787,2.04828006441255,1.75887273357898,1.16454137090674,0.244204687752972,0.99961583089597
"NFYB",0.832864441405461,2.04646410912933,2.01039106184231,1.01794329868039,0.30870490310426,0.99961583089597
"WASHC3",1.54459874832552,2.04099065358917,1.41865033549498,1.43868478547749,0.150239851947146,0.99961583089597
"DSP",2.84153626101897,2.04078519001743,1.48742060043725,1.37202966626757,0.170054202754846,0.99961583089597
"POLH",0.847725163989129,2.03997290324966,1.76341982455481,1.1568277019709,0.247342761492987,0.99961583089597
"RABL2B",0.875545816337581,2.03462618048174,2.14975237493184,0.946446764849483,0.343920762615994,0.99961583089597
"IFT81",0.80347944115478,2.03162782293292,1.7335899096727,1.17191950160605,0.241229376630954,0.99961583089597
"RAP2C-AS1",0.814612185401803,2.02623064071309,1.76120763367243,1.15047800269185,0.24994704920201,0.99961583089597
"NR1D1",1.54087076998887,2.02594078900909,1.44332426841884,1.4036629420972,0.160419242516701,0.99961583089597
"AL591501.1",1.41276800693213,2.02221245959627,1.99673830298223,1.01275788448391,0.311175821723682,0.99961583089597
"ALDH7A1",3.22215316532466,2.02213667204633,1.09233108910478,1.85121223062833,0.0641390269059595,0.99961583089597
"HDDC2",0.770366462567454,2.02158059494245,2.0268083542875,0.997420693804625,0.318560350826616,0.99961583089597
"BHLHE40",12.3278995273498,2.02038261629822,0.900758704131636,2.24297873229651,0.0248981859941464,0.99961583089597
"MORN1",0.864803190269281,2.01741144180075,1.78241508011101,1.13184154707393,0.257701057017156,0.99961583089597
"DYNC2LI1",1.25866728163208,2.01668168898614,1.44123384897166,1.39927444142744,0.161730700928856,0.99961583089597
"SLC38A7",0.832055430823313,2.01526278037452,2.0765474293406,0.970487238528648,0.331803682890216,0.99961583089597
"DCDC2C",0.750732205175009,2.01353370953995,2.58071862875145,0.780222100583702,0.435260155857869,0.99961583089597
"VCAM1",2.02148334656029,2.00800127101284,1.80285548366791,1.11378936870057,0.265369558895354,0.99961583089597
"APLP1",0.708703786037144,2.0072599411265,2.04232025435734,0.982833097230447,0.32568958953999,0.99961583089597
"DCUN1D1",1.76367842533635,2.00198968501631,1.31897297338936,1.51783980825005,0.129054786949897,0.99961583089597
"CLMP",0.724319845940893,1.99595056339575,2.52990823522617,0.788941881608333,0.430145975699007,0.99961583089597
"TMEM208",0.811588353622326,1.9952371624458,2.0476638925445,0.974396808827078,0.329859553353584,0.99961583089597
"PNP",0.780404942078587,1.99441046700223,1.73844080845357,1.14724093987207,0.25128205565586,0.99961583089597
"EFCAB5",0.730267610473176,1.99413074366546,2.16873938040344,0.919488418794932,0.357840160460691,0.99961583089597
"IL1RAPL2",1.21890735695361,1.99116154626277,1.79399970463549,1.109900710194,0.267041814441412,0.99961583089597
"GFM2",0.770731681708813,1.98951170363091,1.76034928945636,1.13018008161626,0.258400351011181,0.99961583089597
"PIGT",0.770731681708813,1.98951170363091,1.76034928945636,1.13018008161626,0.258400351011181,0.99961583089597
"CDC16",1.95105506781259,1.98912650567216,1.1922216431968,1.66842006016478,0.0952323688100828,0.99961583089597
"TRAPPC11",1.16459577307161,1.98232981439877,1.60361671670335,1.23616185448226,0.216398406637434,0.99961583089597
"GMFG",0.794510327342174,1.97951662726766,1.78210845475903,1.11077225517979,0.266666391743813,0.99961583089597
"ATP8A2",0.7848370669724,1.97667315320112,1.82475506974836,1.0832539588306,0.278695715222386,0.99961583089597
"ABHD17B",1.17312109544343,1.97351283481005,1.55524866298397,1.26893716855771,0.204463474422364,0.99961583089597
"TMEM268",0.726485958874464,1.97248007444748,1.987457305582,0.992464124339949,0.320971171696933,0.99961583089597
"NINL",1.31366949224748,1.97121108850101,1.53900446435667,1.28083519843785,0.20025155789819,0.99961583089597
"MCUB",0.726147031458654,1.97120395549435,2.07611515345564,0.949467543846652,0.342382871658337,0.99961583089597
"GARNL3",1.33186807498907,1.97109848040826,1.50580532886552,1.30899953840202,0.190534507095164,0.99961583089597
"GTPBP10",0.701247829363854,1.9702148466316,2.05762881320671,0.957517135250996,0.338306301798458,0.99961583089597
"GAB2",3.81979267792405,1.96964474097946,0.976242666144301,2.01757699113749,0.0436353351740598,0.99961583089597
"TMEM173",0.779649604758506,1.96670068107658,1.84603519683978,1.06536467150971,0.286710937434902,0.99961583089597
"KIFC2",2.66588122858965,1.96549976545445,1.56802841280357,1.25348478981974,0.210029331092062,0.99961583089597
"EPHX1",2.45529701248402,1.96480289295844,1.26081322965332,1.5583615770741,0.119147559488562,0.99961583089597
"DEDD",0.787809707988965,1.96365901172607,1.78967441888427,1.09721577902995,0.272547077060944,0.99961583089597
"GRHL1",0.723929727762171,1.95893970175359,2.5998122478224,0.753492758330684,0.451153861331589,0.99961583089597
"SLC4A5",1.40470330731572,1.95805610030011,1.56715111488652,1.24943668909804,0.211505396229467,0.99961583089597
"CRYAB",0.71647377108888,1.95722251481954,2.11786133155782,0.924150455771288,0.355407986610919,0.99961583089597
"GPCPD1",6.88443881324846,1.95629881662611,0.79127091975524,2.47235019989265,0.0134227955010909,0.99961583089597
"PIGL",2.6481614747222,1.95166144348596,1.2339129081392,1.58168492331373,0.113721516206234,0.99961583089597
"PROB1",0.858416599294517,1.95058579454417,2.01578808610693,0.967654193408457,0.333217102110903,0.99961583089597
"TBC1D31",0.781109088635755,1.94772586443195,1.79807825771119,1.08322641468968,0.278707937909675,0.99961583089597
"ALDH16A1",0.83090997532451,1.94763239452624,2.1368277832537,0.911459692629333,0.362053214122475,0.99961583089597
"TSC22D4",1.8869788793596,1.94609976082397,1.39658904121885,1.39346629780622,0.163478829596968,0.99961583089597
"NUMBL",0.74095656327941,1.93551536402625,1.8364297132387,1.05395559115236,0.29190324947485,0.99961583089597
"NUP210L",1.55440508324848,1.93550294418521,2.06896558278967,0.93549306005153,0.349534258194299,0.99961583089597
"MED23",2.60137179891778,1.93470973774831,1.14230874062752,1.69368373797567,0.090325396252951,0.99961583089597
"GPX4",2.44520734220998,1.93389483424092,1.23189383522687,1.56985511164991,0.116448822669376,0.99961583089597
"ATPSCKMT",0.697466177765142,1.93337171728244,2.10843166727749,0.916971485150813,0.359157582512967,0.99961583089597
"TRIM47",0.732796460048951,1.9327312327119,1.78636977789199,1.08193233933493,0.279282593744185,0.99961583089597
"ZNF821",1.44296641906678,1.93175725596104,1.40489490891813,1.37501904498226,0.169125540368288,0.99961583089597
"AC007262.2",0.703072532382461,1.92761089330604,2.12498958027624,0.907115456564007,0.364345745216683,0.99961583089597
"AC109466.1",0.791851714704056,1.92440913369048,2.1154257806954,0.909702978592742,0.36297917293923,0.99961583089597
"CLSTN3",0.763640944176881,1.92402857774005,2.05839741976539,0.934721623368214,0.349931780231808,0.99961583089597
"LINC01250",0.731622230325445,1.92365173400186,2.1591915889057,0.890912943476585,0.3729758758557,0.99961583089597
"RBM4B",0.735769101065516,1.9227368682008,1.80633220966242,1.06444255265765,0.287128265618223,0.99961583089597
"RPS6KA4",0.814926213780249,1.92139867577527,1.85159446960581,1.03769951105131,0.29940997267089,0.99961583089597
"NRXN1",13.5945938604811,1.91945329196391,0.729505515200954,2.63117036398987,0.00850913689680871,0.99961583089597
"C5orf15",0.693738199428497,1.91937714694605,2.03865620470696,0.941491332631018,0.346453128875685,0.99961583089597
"TDRD10",1.12736469796892,1.9189402663146,1.61878768851163,1.18541812489255,0.235852168963931,0.99961583089597
"RERGL",1.69818787144272,1.91761088873352,1.57727909852823,1.21577144496675,0.22407199934514,0.99961583089597
"RAPGEFL1",0.726095840695742,1.91615895648979,1.79138825936133,1.06965028182832,0.284776753262757,0.99961583089597
"CEP104",1.37011980752653,1.91594204646415,1.42592113376755,1.34365218460707,0.179060886116012,0.99961583089597
"SYF2",0.683414465763622,1.91368531337699,2.49318147872825,0.767567595742428,0.442744120012977,0.99961583089597
"ENC1",1.86691717473827,1.91145303121358,1.34987340105918,1.41602392469825,0.156768499806635,0.99961583089597
"ABI3BP",0.707504657276274,1.91130914803135,2.20583759154154,0.866477729530235,0.386228234092549,0.99961583089597
"TMEM68",0.716422580325968,1.90988198086782,1.79904092895969,1.0616111896755,0.288412231767238,0.99961583089597
"LCP1",0.815240242158695,1.90879769248886,2.26080194670451,0.844301153964965,0.398501141432746,0.99961583089597
"LYSMD3",0.785151095350846,1.90877000383304,2.12312235848954,0.89903909503878,0.368631837070043,0.99961583089597
"ZNF133",1.18751421735991,1.90780899256371,1.64377408497433,1.16062724799163,0.245793519516015,0.99961583089597
"KIF5A",0.729068481712306,1.90614689481294,1.81405293704506,1.05076696268737,0.293365632684615,0.99961583089597
"PLA2R1",5.33419568476651,1.906056673783,0.993756409584486,1.91803208049744,0.0551069435035028,0.99961583089597
"GOLGA8B",0.697127250349332,1.9020606786929,2.62010658790091,0.725947824976362,0.467870756398929,0.99961583089597
"GTF2A2",0.761007230576126,1.89940657682247,1.8273759083621,1.0394175430084,0.298610588652803,0.99961583089597
"MPPE1",0.719395221342532,1.89937580862868,1.79666055031644,1.05717009720848,0.290433964389314,0.99961583089597
"ADAMTSL1",0.649908886498419,1.89751216799775,2.226340958012,0.852300794794755,0.394047165022317,0.99961583089597
"PTGDS",31.0100044607289,1.89696023940524,0.929861103647666,2.04004687577944,0.04134565711951,0.99961583089597
"CARNMT1",1.85184796578619,1.8963479821265,1.41863945515843,1.33673709358007,0.181308469364079,0.99961583089597
"AP000787.1",1.39687109417646,1.89619079630472,1.43844216695124,1.31822525776178,0.187428252716165,0.99961583089597
"AP4S1",0.740201225959329,1.89547480296494,1.77590394193429,1.06732957690291,0.285823036699802,0.99961583089597
"SYT17",0.66623157545849,1.8941306882506,2.03577579518375,0.930422049781584,0.352152606420408,0.99961583089597
"ZNF410",1.15594068763745,1.89395009133201,1.45715946888052,1.29975485304093,0.193685003538608,0.99961583089597
"MPZL3",0.778450475997636,1.89299887891442,2.13126858837459,0.888202870928679,0.37443163476725,0.99961583089597
"NPTXR",0.778450475997636,1.89299887891442,2.13126858837459,0.888202870928679,0.37443163476725,0.99961583089597
"ZNF337",1.28049146118449,1.89260249245685,1.46776582894602,1.28944444347495,0.197243618947922,0.99961583089597
"H1F0",1.42625609442714,1.89222118071149,1.65130385106699,1.14589521455354,0.251838511549141,0.99961583089597
"ZNF524",0.797406878558462,1.8827410183905,2.24380960147928,0.839082343327733,0.401423103540352,0.99961583089597
"ATG4B",1.11985506803356,1.88012149594578,1.60731414467916,1.16972870684285,0.242110161883964,0.99961583089597
"NAALADL2",3.97087179569356,1.87848592521603,1.13206219170646,1.65934869919507,0.0970455473440431,0.99961583089597
"FAM153CP",0.771749856644427,1.87710301274635,2.13991954782413,0.877183917804289,0.380386749785798,0.99961583089597
"CC2D2B",1.31291663742655,1.87693216400342,1.79389412037125,1.04628926684646,0.295427499347578,0.99961583089597
"ABCB8",0.780718970457033,1.87681572382711,1.81881196831521,1.03189101266231,0.302123176644195,0.99961583089597
"ARHGEF15",0.707507139775429,1.87479652859353,2.21887695157784,0.844930372213908,0.39814971551695,0.99961583089597
"WASHC2A",1.1298935475447,1.87439961832045,1.49645116802907,1.25256316969511,0.210364725523642,0.99961583089597
"HLA-C",6.37854390048119,1.87431435330408,1.19092067801847,1.57383643419701,0.115525268556727,0.99961583089597
"COL9A3",0.683726011642913,1.87269697354211,2.63085055495654,0.711821874493761,0.476575085344335,0.99961583089597
"H2AFZ",0.715667243005887,1.87245213012407,1.83111520637656,1.02257472583023,0.306508964603363,0.99961583089597
"DDA1",0.736473247622684,1.87240980843809,1.83642558048494,1.01959471068991,0.307920714566332,0.99961583089597
"LSG1",0.664016754261161,1.87107486399337,2.13450528314498,0.87658478935059,0.380712203932429,0.99961583089597
"LINC00607",0.746511727133817,1.86931435154011,2.05886675451288,0.907933622922762,0.363913292093063,0.99961583089597
"IKZF3",0.788437764745856,1.86878656371131,2.41611599070782,0.773467238699842,0.439245910232366,0.99961583089597
"RNF31",0.72679998725291,1.86111035677456,1.79164252143601,1.0387732678296,0.298910196651455,0.99961583089597
"SIKE1",0.774018351103823,1.8596628011305,1.82642177114099,1.01820008418359,0.30858287946608,0.99961583089597
"AC002377.1",0.776990992120388,1.85829552548163,1.86993365904675,0.993776178363969,0.320331846030703,0.99961583089597
"NEXMIF",0.68367482088,1.85787815319146,1.90811387598017,0.973672576138621,0.330219137994031,0.99961583089597
"PHTF1",2.36469022507661,1.85543744844897,1.23925894828103,1.49721529227015,0.134337247537105,0.99961583089597
"ASS1",1.11054702680515,1.8546487718515,1.60328818142854,1.15677817209318,0.247363002046827,0.99961583089597
"EDN1",2.85190160027522,1.84710915867809,1.22306526862659,1.5102294260651,0.130984892608929,0.99961583089597
"ZNF587",1.69769040673986,1.84622213313017,1.31622493043363,1.40266461335142,0.160716874277595,0.99961583089597
"PLPPR4",3.22637046263471,1.84499325049485,1.26950847135119,1.4533130673253,0.146136850795676,0.99961583089597
"NDUFB5",0.781032998835479,1.84412125503143,2.21153602549268,0.833864442529532,0.404357376219863,0.99961583089597
"MUC20",0.640184435365732,1.84339041682189,2.16524089326473,0.851355811058251,0.39457173069266,0.99961583089597
"RSL1D1",1.25812110866547,1.84034142113887,1.52291824148611,1.20843087370404,0.226881570222025,0.99961583089597
